"m.z" "r.t" "p.value" "t.score"
149.11722 7.029 0.0031531724 0.0228895956
242.28430 9.88 0.0031531724 0.1210248232
635.06930 10.43 0.0031531724 0.0608291804
309.18077 10.914 0.0032447745 0.1490415679
421.20414 10.379 0.0033387949 0.1171042724
233.10721 6.699 0.0034352899 -0.0900415193
458.98352 1.44 0.0034632010 0.0960669299
761.58417 12.508 0.0036359346 0.0000000000
225.93234 3.726 0.0039569320 0.0379777089
480.85041 0.749 0.0039569320 0.0159948267
635.06921 9.54 0.0039569320 0.0584793701
125.87298 8.404 0.0040047711 -0.0724157533
348.89496 2.036 0.0043655364 0.0336997542
146.06332 5.783 0.0044249423 -0.6252210262
310.20133 9.1 0.0044249423 0.0297056365
108.94851 0.711 0.0044249423 0.1530959687
471.19640 11.271 0.0045495264 -0.3454398436
333.14431 9.911 0.0048082717 0.0845563244
73.07600 9.618 0.0049425749 0.1156790269
612.36945 9.954 0.0050802618 0.0860991862
187.07130 10.882 0.0050802618 0.1672857022
190.11859 1.167 0.0053660849 0.1044006817
185.11830 12.558 0.0054760369 -0.0744842052
182.08107 8.577 0.0055143735 0.1443220645
281.15950 9.565 0.0056663506 0.0213334248
118.06085 1.015 0.0058220957 0.1280118303
179.08727 9.381 0.0058220957 0.1596620596
199.09645 9.587 0.0058220957 0.1699795997
233.00668 11.007 0.0058220957 0.1010418252
111.02004 12.395 0.0061452149 0.5604450265
307.85583 8.541 0.0062936810 -0.0598903268
317.05572 7.921 0.0068403236 0.1004587024
126.10252 0.936 0.0070247891 0.1307595646
223.14409 9.125 0.0072137097 0.1135182962
111.52172 12.498 0.0074071777 -0.1478187251
303.20673 9.547 0.0074071777 0.0761206545
318.05966 8.714 0.0076052870 0.0748055142
211.10753 8.605 0.0076052870 0.2023130901
205.08168 1.646 0.0076052870 0.1149241463
331.95245 4.82 0.0076230117 -0.0921671950
197.15340 12.767 0.0078081333 0.0945500101
308.20098 9.244 0.0080158133 0.0846037852
439.68412 3.58 0.0080464910 -0.0787833453
187.87337 8.733 0.0080464910 -0.0732472991
323.19003 11.58 0.0082284257 0.1386870834
219.07628 10.787 0.0084460705 -0.2191966322
297.98564 9.851 0.0084460705 0.0579592563
635.06932 10.199 0.0086688494 0.0555850103
698.16849 9.637 0.0091302240 0.0861325276
174.08828 0.997 0.0091987432 0.1938038031
487.28036 11.49 0.0093690310 -0.0624031862
269.02976 10.317 0.0093690310 0.0372193178
288.21670 9.624 0.0093690310 0.2517866085
96.96958 2.479 0.0094461302 0.1389422005
432.27996 10.695 0.0098634247 -26.5828752750
187.87340 8.427 0.0099587752 -0.0735531242
258.10995 0.974 0.0101192324 -0.1816977468
257.09930 9.85 0.0103809308 0.0967719393
189.14840 10.117 0.0103809308 0.2298758128
437.23540 10.424 0.0103809308 0.2799760197
441.19742 11.281 0.0107742486 0.0808297404
333.09137 11.511 0.0110589751 -0.1255406345
219.96644 7.563 0.0112025256 0.0759508893
308.20093 9.228 0.0114889504 0.1035224725
129.05452 7.943 0.0114889504 0.1088985405
258.12554 8.709 0.0114889504 0.0288474897
166.94304 3.234 0.0114889504 0.0773350368
493.13580 8.792 0.0114889504 0.2028985935
187.04184 1.45 0.0119536724 0.1268032548
85.07597 9.659 0.0120813661 0.1304146438
141.06581 4.488 0.0120813661 0.1774124055
265.15854 9.744 0.0120813661 0.0878983158
635.06859 9.138 0.0120813661 0.0561285186
227.03508 9.688 0.0133479714 0.0587508893
564.35886 10.759 0.0133479714 0.0038036397
295.12886 9.271 0.0136824105 0.0828086124
440.29200 12.712 0.0136824105 0.2781169383
463.48311 1.347 0.0140242294 0.1357970630
83.03866 0.637 0.0140242294 0.0716953305
136.04800 1.494 0.0140242294 0.1864022424
146.05992 10.774 0.0140242294 -0.0906002664
200.23726 9.743 0.0143735635 0.0362483820
257.09938 9.828 0.0143735635 0.0504676366
117.06976 7.935 0.0143735635 0.0405650695
279.01201 9.316 0.0143735635 0.1124286361
145.06186 0.91 0.0142951226 0.0736435670
235.96117 3.8 0.0147305502 0.0925378123
279.13378 10.427 0.0147305502 0.0857163867
101.07896 2.801 0.0150953285 -0.3577267489
207.01410 0.908 0.0150953285 0.1081451702
146.96129 2.582 0.0150953285 0.1940460362
298.18579 10.238 0.0150953285 0.3784443756
384.11905 1.015 0.0154680392 -0.2076535120
168.12286 3.898 0.0154680392 0.1500845603
210.13344 8.407 0.0154680392 0.0784829596
215.17541 7.058 0.0158488250 0.0530942473
230.24769 11.321 0.0158488250 0.0257371219
417.30441 12.205 0.0162378303 -0.3024232696
445.07303 5.714 0.0162067499 0.0639901488
388.87366 2.809 0.0162067499 -0.0237512549
173.92615 11.13 0.0166149676 -0.0990841304
131.08252 0.985 0.0166149676 0.2617657403
75.00862 7.446 0.0166149676 -0.0981578163
324.09111 12.039 0.0166149676 0.0707591734
102.95674 5.952 0.0174585715 0.0514101899
100.07559 2.81 0.0174556355 -0.3836904046
134.89444 9.219 0.0174585715 -0.1392365295
150.12764 10.599 0.0178790000 0.0650169509
276.11887 5.255 0.0178790000 0.1512099273
193.09709 3.414 0.0187527921 0.0175823505
226.95144 0.643 0.0187527921 -0.0676486840
130.08616 0.963 0.0192035324 0.1356759294
237.08701 10.015 0.0201334966 -0.0789579608
318.22760 10.422 0.0206130443 0.0255269171
241.03105 1.001 0.0211025213 0.1078729217
257.02774 4.803 0.0212198410 0.8844995630
157.01166 1.778 0.0212198410 0.1187877988
88.07559 0.78 0.0216020940 -0.1716538591
247.07118 11.161 0.0221119306 -0.3463786445
294.20602 6.275 0.0221119306 0.0174076389
272.94442 0.605 0.0221119306 0.0325241259
246.16996 5.941 0.0221119306 0.0635065690
102.01944 2.648 0.0222638492 0.1282331210
255.82195 4.296 0.0222638492 0.0727056012
181.06275 0.995 0.0228024030 -0.1603739256
202.17990 9.685 0.0237047343 0.0131266442
396.31046 11.517 0.0237047343 0.1251614820
300.20181 8.715 0.0242573460 0.0056667248
157.14146 7.82 0.0242573460 0.0280749699
190.92833 2.326 0.0244865229 -0.0767381364
264.17474 9.936 0.0248210904 0.1065546911
327.93213 5.808 0.0250713552 -0.0112126112
173.10430 1.503 0.0250713552 -0.1214674225
349.10883 0.973 0.0253961468 0.0971460201
132.06535 4.662 0.0265809211 0.1887103576
243.11284 11.056 0.0271910065 0.0580991923
102.95662 5.572 0.0275332175 0.0406923981
520.33185 10.388 0.0284475055 -0.0128849126
136.04808 1.003 0.0284475055 0.1189781596
353.26603 0.658 0.0297537056 -0.0815595866
217.04941 1.246 0.0297537056 0.1208274143
116.07055 0.913 0.0304259238 0.0858328678
193.10697 8.321 0.0304259238 0.0575195815
190.15486 1.3 0.0311111470 -0.1126965568
119.07014 6.478 0.0318095721 0.0801644659
144.10184 1.135 0.0318095721 0.2163625030
360.02505 8.292 0.0318095721 -0.0630047104
360.96807 11.999 0.0318095721 0.0334149094
193.03524 2.468 0.0323446317 0.1690422381
486.24869 9.759 0.0325213976 0.0559093707
265.11811 10.779 0.0325213976 0.7768682505
97.02831 0.999 0.0325213976 -0.1419039329
176.06577 1.113 0.0332468239 0.1727214593
158.04011 0.897 0.0332468239 0.2580138501
209.06651 1.5 0.0338451627 -0.1484792449
89.02439 1.449 0.0338451627 0.0788340560
466.81659 1.86 0.0338451627 -0.0237368389
128.03523 4.581 0.0338451627 0.0668679021
421.16730 12.055 0.0355067347 0.0276671969
118.05098 0.862 0.0370253956 0.0306708450
426.35752 12.401 0.0378964201 0.1792912330
128.95069 2.586 0.0378964201 0.0866252442
144.06298 0.713 0.0387227972 -0.0633259915
195.05086 2.523 0.0387087106 0.0949579705
515.56788 1.001 0.0387227972 -0.1699531412
104.10691 0.751 0.0387227972 0.1061164004
99.51218 7.619 0.0387227972 -0.0432357789
