"m.z" "r.t" "p.value" "t.score"
487.03583 1.444 0.0766181559 -0.1242472222
88.07559 0.78 0.0768109305 0.1286299010
279.13378 10.427 0.0776613311 -0.0758848502
187.07130 10.882 0.0785193845 -0.0529056729
177.10207 3.9 0.0785193845 0.0191721292
420.92733 9.22 0.0810252890 -0.0328321674
119.07014 6.478 0.0820290568 -0.0413812204
85.07597 9.659 0.0829260725 -0.0747701142
132.06535 4.662 0.0838310205 0.0743143457
104.10691 0.751 0.0838310205 0.0902364869
317.05597 8.648 0.0838310205 -0.0442941890
332.19155 8.904 0.0847439474 -0.0195597841
231.07733 11.943 0.0846972957 0.0789459599
239.12775 12.444 0.0847439474 -0.0861890240
307.85583 8.541 0.0846972957 -0.0211511902
159.05110 3.693 0.0856648998 0.1881176917
582.15797 10.491 0.0856648998 -0.0802377767
180.97290 1.07 0.0856360285 -0.1056479757
437.23557 9.826 0.0865939242 -0.0034584256
422.92822 10.675 0.0865939242 0.1097753922
157.01166 1.778 0.0875387174 0.0943863974
178.09029 4.179 0.0875310673 0.0553050141
387.28674 11.884 0.0894753666 -0.0467056659
91.05396 10.004 0.0894298958 0.0337287381
277.08920 2.364 0.0894298958 0.0413567667
239.09126 11.735 0.0903916743 -0.0350217994
118.04970 3.758 0.0903916743 -0.0921332461
189.04672 0.935 0.0913617577 -0.1386631940
298.05252 1.172 0.0923401924 -0.0482238595
210.13340 6.021 0.0923401924 -0.0473785348
419.04828 1.448 0.0924448792 -0.0725033987
328.24808 10.663 0.0953260691 0.1190700841
150.05492 9.579 0.0963383734 -0.0292539677
140.07027 1.006 0.0963383734 0.0846260733
265.15854 9.744 0.0973592609 -0.0639387496
112.98560 0.672 0.0975694542 -0.0394308935
145.07600 10.718 0.0983887779 0.0609617243
115.07521 4.193 0.0983887779 0.1033082073
211.08237 1.037 0.0986211195 0.0562802928
345.07263 11.048 0.0986211195 0.0524878408
564.35886 10.759 0.1015295670 0.0048512457
307.14011 10.363 0.1015295670 -0.0453298392
102.95662 5.572 0.1018304974 -0.0324011777
311.00024 10.987 0.1029185801 -0.0156555181
255.04329 11.107 0.1036674187 0.1074580729
153.06584 9.4 0.1036674187 0.0457951519
227.17524 7.949 0.1036674187 -0.0422377775
309.18085 10.921 0.1058408924 0.0129118125
246.97734 4.126 0.1080503539 0.0690948169
269.13839 11.789 0.1091686940 0.0063797797
193.09709 3.414 0.1102961675 0.0119939986
143.10651 6.511 0.1102961675 -0.0584204284
136.04808 1.003 0.1137338409 -0.0555867762
161.04539 1.564 0.1143148290 -0.0338866127
145.07600 11.109 0.1148983000 0.0530810866
367.10513 0.988 0.1155070547 -0.2399570850
367.10526 0.978 0.1155070547 -0.2399140124
140.07021 1.019 0.1172553390 0.0946275753
410.56647 0.991 0.1172553390 -0.0809922420
130.04974 4.011 0.1184480084 0.0218456363
272.94442 0.605 0.1184480084 0.0055272266
140.07022 1.01 0.1196501702 0.0871901999
137.04578 8.857 0.1196501702 -0.0950456227
446.29603 10.761 0.1196501702 -0.0033527450
100.07559 2.81 0.1208618689 -0.0633732212
432.04721 8.318 0.1208618689 0.2911606907
186.07591 5.789 0.1220831485 -0.0526019359
199.06892 9.647 0.1220831485 -0.1030330134
148.06036 0.977 0.1233140532 0.0408023530
171.02739 2.092 0.1241284089 0.1136505445
276.14394 5.173 0.1245546267 0.1287517381
204.15923 8.684 0.1270649552 -0.0078887752
332.24300 9.924 0.1270649552 -0.0306694165
205.06814 1.161 0.1270649552 0.0824547089
119.08140 9.653 0.1283347971 -0.0989532853
178.08377 9.047 0.1296144817 -0.1144886003
439.68412 3.58 0.1292756917 0.0308377380
101.07896 2.801 0.1296144817 -0.0866100824
279.17010 9.088 0.1309040522 0.0210849723
461.80297 1.263 0.1335130219 -0.0876739418
73.07600 9.618 0.1335130219 -0.1147127779
370.07339 6.623 0.1361620468 0.1210924043
336.85871 2.805 0.1359411329 -0.0322414356
366.11176 6.382 0.1375016857 -0.0854709190
111.02014 10.424 0.1375016857 0.0206987256
635.06932 10.199 0.1402114256 -0.0175068529
78.91870 3.875 0.1400659444 0.0247336881
213.03271 11.009 0.1402114256 0.0249952577
245.21099 11.725 0.1415816098 -0.0590058714
447.08203 1.032 0.1457539141 -0.0873809984
318.05966 8.714 0.1471654021 -0.0231988062
582.15784 9.692 0.1471654021 -0.0557613356
426.21226 8.517 0.1471654021 -0.0510299400
264.07714 0.994 0.1486036118 -0.0693322464
302.23231 9.527 0.1485873175 -0.0513000484
200.23726 9.743 0.1485873175 -0.0151804760
398.32649 11.304 0.1500197004 -0.1107872377
200.07205 9.032 0.1500197004 -0.0850894240
672.85934 0.671 0.1515361151 -0.0225477648
305.06317 10.048 0.1514625906 0.0286812094
269.05336 10.389 0.1514625906 -0.0990761775
340.13251 6.956 0.1558547003 0.0323245288
374.59629 1.031 0.1558547003 -0.1422096331
89.02439 1.449 0.1575330704 -0.1499652324
