"m.z" "r.t" "p.value" "t.score"
446.29603 10.761 0.1474609375 -0.1773145039
726.82403 0.698 0.1474609375 0.1347820677
228.99393 11.618 0.1474609375 0.2216276043
201.01679 2.458 0.1474609375 1.2404315791
250.17998 6.152 0.1748046875 -0.0209170802
324.99643 2.073 0.1748046875 0.2071790779
487.30560 11.514 0.1748046875 -0.0123199340
113.02429 0.991 0.1748046875 0.0513004537
100.07559 2.81 0.1748046875 -0.7895439094
242.02522 10.323 0.1748046875 -0.0276926345
632.05540 0.993 0.1748046875 0.0957004895
174.12357 5.985 0.1748046875 0.0749008253
71.06032 9.925 0.1748046875 -0.1152294835
209.06651 1.5 0.1748046875 0.1122261033
221.05066 7.947 0.1748046875 0.1418505366
102.12759 12.537 0.1748046875 2.4132805663
379.14916 11.813 0.1748046875 -0.0155930468
379.97192 3.482 0.1748046875 0.0200224145
255.82197 4.751 0.1748046875 -0.1381792111
228.99405 11.33 0.1748046875 0.3832520672
83.03560 0.578 0.1748046875 -0.0177350954
396.45639 11.969 0.1748046875 0.0861844512
197.12844 8.684 0.1748046875 -0.2631825828
209.06660 1.251 0.1748046875 0.2055252660
208.06134 11.426 0.1748046875 -0.0260457283
203.00457 1.459 0.1748046875 0.1437971737
276.14394 5.173 0.1748046875 0.2811640690
346.00940 8.557 0.1748046875 -0.0811937841
88.04027 1.037 0.1748046875 -0.1024064457
575.39459 12.631 0.1748046875 0.0371764476
241.03105 1.001 0.1748046875 0.2898769222
329.08807 11.946 0.1748046875 0.0761935781
272.17023 7.569 0.1748046875 -0.0253843158
187.99651 0.829 0.1748046875 0.1904649985
150.12764 10.599 0.1748046875 0.0116668662
418.95567 10.153 0.1748046875 -0.0769538654
237.08701 10.015 0.1748046875 -0.3423176608
231.08377 4.726 0.1748046875 -0.3188401880
236.22177 12.503 0.1748046875 0.3889378245
705.82720 8.883 0.1748046875 0.6327014534
480.15680 12.579 0.1748046875 0.6293289426
417.03007 9.815 0.2060546875 0.0074595952
107.07014 1.305 0.2060546875 0.2574801371
421.20432 9.899 0.2060546875 0.1297240274
