"m.z" "r.t" "p.value" "t.score"
353.14236 11.998 0.0181029902 -0.0454908551
640.16271 9.119 0.0184035401 0.1423919619
349.08928 10.373 0.0188117610 0.2638157353
229.56254 1.202 0.0196520217 -0.1483974637
250.17998 7.782 0.0205248782 -0.0787960219
257.11322 8.472 0.0205248782 0.0423167936
127.03890 1.207 0.0205248782 -0.0872808854
207.12252 10.344 0.0205248782 0.3161642993
253.11829 6.707 0.0209738488 -0.0790272247
725.29382 9.519 0.0212657194 -0.2237584667
119.07014 6.478 0.0214313536 -0.0787275984
217.05670 5.627 0.0218975240 0.0114003742
197.06686 8.384 0.0223724923 0.0100830215
138.05490 5.226 0.0223724923 0.4205365677
96.96958 2.479 0.0227621914 0.1196941251
113.03080 1.937 0.0228563926 0.4812802382
113.03078 1.938 0.0228563926 0.4449277259
409.06754 1.095 0.0238099436 -0.1154190796
361.18300 10.229 0.0238515306 0.2682545873
286.20103 9.535 0.0243630426 0.1227693748
264.19561 6.634 0.0248840351 0.0812487360
195.99212 3.004 0.0254599496 -0.0988078594
272.17023 7.569 0.0254146483 -0.0529540786
187.94177 12.093 0.0260315112 -0.0681592418
310.20133 9.1 0.0259550240 -0.0754869247
269.08780 10.595 0.0259550240 0.1189211722
389.16269 10.288 0.0265053053 0.0233504846
242.98224 6.978 0.0265053053 0.2083350781
182.98610 9.194 0.0278132315 -0.0435898682
319.00836 0.533 0.0278132315 -0.0316922769
163.09646 8.511 0.0282170313 -0.0035803968
386.29016 12.02 0.0300231782 -0.0106418525
272.16433 10.137 0.0306469096 0.1180205605
471.19640 11.271 0.0312817365 -0.1562859373
203.05259 1.204 0.0319278133 -0.0966017487
196.09662 9.84 0.0325852955 0.0844124209
353.16799 1.006 0.0323839383 0.1438538084
695.42517 12.546 0.0325852955 0.0915200295
187.87337 8.733 0.0330867569 -0.0541180059
139.53088 1.201 0.0332543400 -0.1816673068
434.21735 8.685 0.0339351049 0.0747093028
260.16772 11.756 0.0339351049 -0.1491165689
162.07594 1.02 0.0339351049 -0.1050818362
331.17529 11.712 0.0346277492 -0.0451709407
608.38342 11.87 0.0346277492 0.0904910705
286.20099 9.676 0.0360493195 0.1147186064
401.15295 10.707 0.0360493195 -0.0178108989
197.12923 6.244 0.0360493195 -0.0597324806
508.08591 1.012 0.0367785697 -0.1045959168
405.01419 1.275 0.0367998315 -0.0900478474
349.24438 10.041 0.0367785697 0.1096431715
233.09932 6.804 0.0375203480 0.0140152719
186.07591 5.789 0.0375203480 -0.1987705384
310.21667 9.245 0.0375203480 0.0033658138
305.14947 10.889 0.0390421505 0.1184753905
230.98854 11.635 0.0398225081 -0.0651667310
138.05484 4.812 0.0398225081 0.1122552703
437.21277 12.146 0.0398225081 0.1603699797
195.12266 6.237 0.0406160606 -0.0290830008
272.95899 0.639 0.0408620778 -0.0985254228
410.56647 0.991 0.0414229774 -0.1162148178
180.13815 10.712 0.0422434291 -0.0880040318
632.05529 1.0 0.0422434291 -0.1418011616
242.98246 7.374 0.0422434291 0.1792560186
307.24774 12.579 0.0422434291 -0.1671313105
233.12847 10.953 0.0430775872 0.0364186059
125.87298 8.404 0.0443797868 -0.0682184616
180.06532 8.396 0.0456640302 -0.0954700212
102.95672 6.736 0.0462323858 -0.0405017156
88.04027 1.037 0.0462323858 0.1577943443
480.15680 12.825 0.0465547492 0.1740612193
133.08570 7.047 0.0465547492 0.1528344408
419.14191 9.659 0.0471828410 -0.1210577689
317.14536 3.942 0.0483801018 0.0969485561
162.07595 3.034 0.0483801018 0.0706048766
245.09525 8.796 0.0483801018 0.1881066635
185.03049 9.821 0.0483801018 -0.0385348931
323.14249 11.965 0.0483801018 0.1173904408
265.11811 10.779 0.0493150910 0.3687509568
205.08172 2.444 0.0502651942 -0.0836937442
252.12307 9.556 0.0502651942 0.1855509351
196.09681 9.124 0.0502651942 -0.0884896589
212.07631 2.342 0.0512305914 0.1894974541
198.09718 1.002 0.0512305914 -0.0663361482
217.11826 7.86 0.0522114636 0.1457596631
277.15562 9.231 0.0532369443 0.0538005867
147.05113 9.687 0.0542203605 0.0713865847
114.09122 5.331 0.0542203605 -0.1063500901
152.05663 10.045 0.0542203605 0.0832788347
208.10014 4.098 0.0542203605 -0.0270096543
188.06636 9.702 0.0552487512 0.0820839624
220.11785 6.676 0.0552487512 -0.0528692843
437.29077 11.98 0.0553939317 -0.0183649900
96.04426 4.377 0.0552487512 0.0780404874
135.10161 5.036 0.0562933485 0.0105666531
384.11905 1.015 0.0562933485 -0.0694720810
98.98413 2.329 0.0573543373 0.0884516782
188.93295 2.197 0.0576232640 -0.0623386805
612.88161 0.614 0.0584319030 -0.0549929903
102.95673 6.96 0.0587656038 0.0420862734
237.12318 6.91 0.0606375108 -0.0621529525
188.94906 1.465 0.0623059502 -0.0824037504
783.57184 12.247 0.0629116689 -0.1102409577
377.91455 5.802 0.0635245770 -0.0446320433
191.10249 10.256 0.0640749247 0.0876952531
219.07643 9.969 0.0640749247 -0.0548835056
690.50885 12.897 0.0652558838 0.1168838152
129.05452 7.943 0.0652558838 0.1327497963
178.09029 4.179 0.0664547358 0.0795570868
167.09123 2.306 0.0664547358 -0.0565078320
178.08624 9.139 0.0664547358 0.0687132355
444.99817 11.416 0.0660209295 -0.0061418620
215.86845 7.975 0.0672991013 -0.0487353046
458.98352 1.44 0.0672991013 -0.1258824853
190.92833 2.326 0.0685975686 -0.0555064835
652.33835 11.955 0.0689068794 0.0515736941
175.11892 1.026 0.0689068794 0.0706879291
71.01366 1.245 0.0699165559 -0.0106807821
233.87537 2.909 0.0701605525 -0.0553766490
223.09228 0.991 0.0714328815 -0.0572446049
258.10995 0.974 0.0714328815 -0.1544745924
309.18077 10.914 0.0727240581 0.0626165368
151.09639 3.899 0.0727240581 -0.0699559734
217.03298 1.411 0.0726169905 0.0958180657
131.08129 8.998 0.0727240581 -0.0817698743
146.06332 5.783 0.0727240581 -0.5822825405
321.89743 5.763 0.0739988891 -0.0430742710
210.13340 6.021 0.0753637225 -0.0357162475
249.02274 11.666 0.0768271793 0.0824451845
320.13331 1.017 0.0767125951 0.1553216301
711.06927 2.468 0.0767125951 -0.1669773059
180.08652 1.003 0.0767125951 -0.0424530489
243.11284 11.056 0.0780810850 0.0528888622
157.01166 1.778 0.0782740241 0.1830874971
221.15347 12.88 0.0780810850 -0.1536943746
159.07624 9.146 0.0780810850 -0.0658655653
161.04543 0.992 0.0782740241 -0.0374727332
199.10043 1.206 0.0794693849 -0.0288529001
137.04578 8.857 0.0794693849 -0.0976691829
188.94916 1.43 0.0797429712 -0.0819771858
427.21881 10.726 0.0797429712 -0.0756510227
159.07617 9.025 0.0794693849 -0.0665750686
79.51944 1.507 0.0794693849 0.0609542882
582.15729 9.277 0.0808776881 -0.0330126013
89.05968 2.623 0.0808776881 -0.0332621207
89.02439 1.449 0.0812342476 -0.1117240263
189.08795 4.9 0.0812342476 0.1429037348
272.20084 10.484 0.0808776881 0.0781656909
150.02283 0.922 0.0842846974 0.1852779749
582.15788 10.23 0.0852245487 -0.0578072639
266.08820 1.001 0.0858443253 0.0396725280
726.82403 0.698 0.0867147967 -0.0683089163
270.08905 11.955 0.0882260140 -0.0967778520
223.96317 2.425 0.0882260140 0.0668487723
297.98584 10.886 0.0882260140 -0.0465459283
146.93845 2.351 0.0890335233 -0.0499821114
311.12905 0.991 0.0890335233 0.1576856852
113.02429 0.991 0.0890335233 -0.0263495546
180.08653 1.783 0.0897583936 -0.0671821278
307.11085 12.348 0.0913121285 0.1150865958
201.01679 2.458 0.0923174912 0.2395229290
347.84913 2.085 0.0928874116 0.0256574229
242.98245 7.562 0.0928874116 0.1324818001
247.03088 1.446 0.0939955808 -0.1417117458
294.20617 9.687 0.0944844353 -0.0400601418
508.01346 5.713 0.0956980426 0.0437329639
340.26912 12.54 0.0977444738 0.0617406988
251.17527 9.996 0.0977444738 0.1137101069
161.09203 4.717 0.0994078722 0.2043325133
185.00655 4.81 0.1027561243 -0.4444700984
363.06231 1.036 0.1027561243 -0.1165486826
367.10513 0.988 0.1027561243 -0.1547012949
382.58487 0.991 0.1028023840 -0.0930575317
367.10526 0.978 0.1027561243 -0.1546987551
146.96100 1.206 0.1027561243 -0.0558102147
340.13251 6.956 0.1028023840 0.0206575286
225.06165 1.205 0.1009539186 -0.0427933091
333.11538 10.392 0.1028023840 0.0710253615
317.18723 11.592 0.1009539186 0.0748960723
548.29046 12.305 0.1045338786 0.1797519936
294.14084 3.52 0.1045338786 -0.1243064529
309.18085 10.921 0.1080662947 0.0140638012
102.05483 8.933 0.1080662947 -0.0594101628
187.87340 8.427 0.1083166175 -0.0444998775
255.04659 1.162 0.1098675942 0.0305211378
310.11444 1.459 0.1102221492 0.0433470535
73.07600 9.618 0.1116925390 -0.0569321270
143.03486 0.991 0.1141125913 -0.0251144813
143.03485 0.992 0.1141125913 -0.0251144813
133.09701 9.684 0.1135413164 -0.0549276259
143.03486 0.991 0.1141125913 -0.0251144813
412.86265 1.253 0.1135413164 -0.0557945887
447.89196 1.202 0.1154141131 -0.0598311543
282.11969 8.251 0.1154141131 0.0068252448
409.08652 10.494 0.1154141131 -0.0431569599
226.08222 7.649 0.1154141131 0.0344117523
246.16996 5.941 0.1154141131 -0.0420769079
432.04721 8.318 0.1173111149 -0.0707537153
147.11269 2.171 0.1173111149 0.0594926750
583.16022 8.649 0.1173111149 -0.0111308115
522.20241 6.584 0.1192325068 -0.0955197361
178.08377 9.047 0.1211784729 -0.0327979239
145.06186 0.91 0.1222171199 -0.0875367717
119.03487 0.991 0.1222171199 -0.0309557301
264.07714 0.994 0.1222171199 0.1046866556
108.04423 11.408 0.1231491964 0.1014915820
177.08678 6.573 0.1231491964 -0.0453570833
204.12289 1.12 0.1231491964 -0.0756116666
180.05942 1.204 0.1243119430 -0.0231364483
179.09099 9.09 0.1251448594 -0.0287446234
178.09031 10.06 0.1271656432 -0.0336538481
149.04539 1.234 0.1285855175 -0.0079766229
259.18052 10.234 0.1292117277 -0.2831216802
311.00842 7.066 0.1292117277 -0.0641288398
223.14409 9.125 0.1312832918 0.0215564690
277.08920 2.364 0.1312832918 0.0286691886
438.97194 1.517 0.1307646921 -0.1115115070
219.96644 7.563 0.1312832918 0.0760551382
168.07780 1.032 0.1329724047 0.0344968714
131.08142 4.505 0.1333805135 -0.0819267911
480.15680 12.579 0.1355035690 0.0504157346
396.31046 11.517 0.1355035690 0.1276617477
412.30566 11.373 0.1376526338 0.0869171505
247.08243 10.759 0.1374742738 -0.1061665343
793.31830 11.544 0.1376526338 -0.0484238544
191.08147 10.173 0.1398278816 -0.0445072549
157.14146 7.82 0.1398278816 0.0133327246
190.15486 1.3 0.1420294851 -0.0864108217
426.21226 8.517 0.1420294851 -0.0318444501
449.30468 12.874 0.1442576151 0.1127975626
659.33848 0.69 0.1442576151 -0.0612581773
379.14947 11.1 0.1442576151 -0.0191090929
719.96772 12.469 0.1442576151 0.0568574536
332.19155 8.904 0.1442576151 -0.0215138239
97.02831 0.999 0.1442576151 -0.0862703341
489.16273 12.42 0.1442576151 0.0305858452
83.03560 0.578 0.1465124414 -0.0659437531
379.97192 3.482 0.1468295065 0.0380037916
398.32649 11.304 0.1487941320 -0.0857416709
557.34613 12.217 0.1487941320 0.0242026592
208.09662 10.549 0.1511028533 0.1131230158
190.92841 8.648 0.1541597800 -0.0586749607
87.05520 0.896 0.1558020454 0.0660377074
237.08701 10.015 0.1581928407 -0.0574428692
487.62840 3.778 0.1591989961 0.0307479735
189.12329 3.624 0.1606113155 0.0476006357
177.08682 8.887 0.1606113155 -0.0516990512
250.03838 8.012 0.1606113155 0.0396037943
194.92729 4.977 0.1617648813 0.0233082270
756.24129 8.822 0.1630576275 0.1160687472
229.11827 0.988 0.1630576275 -0.1115196540
168.12286 3.898 0.1655319324 -0.0899874973
434.87184 1.655 0.1669901282 -0.0732655971
265.15854 9.744 0.1680343841 -0.0534485884
176.10292 0.994 0.1680343841 -0.1629734095
225.04926 4.79 0.1696498516 -0.0720039124
165.07559 2.494 0.1705651343 -0.0847380962
119.08140 9.653 0.1705651343 -0.0219125816
276.00379 4.592 0.1731243327 0.0809220374
97.02825 1.049 0.1757121270 -0.1100973895
245.12827 10.024 0.1757121270 0.0556273851
85.02830 0.999 0.1757121270 -0.0267018605
427.09502 6.181 0.1757121270 0.0908486392
100.07559 1.37 0.1783286626 0.0783655538
313.01459 8.756 0.1783286626 -0.0160620471
159.05110 3.693 0.1809740826 -0.1178533676
325.17107 10.465 0.1836485280 -0.0059466320
247.07118 11.161 0.1836485280 -0.1147555833
471.24462 10.798 0.1862785748 0.0697997491
242.02522 10.323 0.1862785748 0.0797405483
256.10980 7.843 0.1863521373 -0.0125599694
582.15797 10.491 0.1863521373 0.0089968260
181.06275 0.995 0.1862785748 -0.0426342934
520.33185 10.388 0.1890850468 -0.0147802367
419.04828 1.448 0.1891633226 -0.0258207469
179.09351 9.273 0.1890850468 -0.0250120825
575.39459 12.631 0.1890850468 -0.0463976938
187.07130 10.882 0.1890850468 -0.0673586494
91.00367 9.096 0.1920808693 -0.0117061367
87.04396 1.983 0.1918473901 -0.1509359921
83.03866 0.637 0.1946392984 -0.0404130954
283.10376 10.507 0.1946392984 -0.0202126094
201.02649 10.16 0.1950313692 -0.0663460859
211.14407 9.009 0.1974609005 0.0382980794
245.21100 12.02 0.1974609005 0.0201323264
575.39471 12.566 0.1974609005 -0.0413660897
185.09192 7.552 0.1974609005 0.2685149660
83.53570 0.571 0.1974609005 -0.0243139591
295.12886 9.271 0.1974609005 -0.0763107997
310.11444 1.452 0.1980149733 0.0360370279
153.12730 10.118 0.2003123225 -0.0759223292
379.19346 9.538 0.2003123225 0.0705865486
272.94442 0.605 0.2003123225 -0.0158819239
206.10211 8.266 0.2003123225 0.0689925435
348.98978 11.448 0.2003123225 -0.0644965459
227.17524 7.949 0.2031936877 0.0217088349
209.94902 5.841 0.2040820817 0.0727101490
101.02432 0.988 0.2040820817 0.0024470896
508.35937 12.585 0.2061051168 -0.0673857404
196.09682 7.784 0.2061051168 -0.0281203649
385.90170 1.566 0.2090467279 0.0443293940
269.13839 11.789 0.2090467279 0.0042964647
353.26603 0.658 0.2090467279 -0.0480911183
317.14938 10.984 0.2090467279 0.0717636682
190.92835 1.975 0.2102833364 -0.0439415432
451.21470 10.875 0.2120186361 0.1211347439
86.05991 1.918 0.2120186361 -0.1072432943
415.25378 9.765 0.2120186361 -0.0259420047
434.15768 9.106 0.2150209535 0.0189370662
524.15241 10.436 0.2150209535 -0.0315420478
487.03583 1.444 0.2166198243 -0.0284864155
125.02431 1.208 0.2166198243 -0.0122082980
258.11248 9.938 0.2180537897 -0.0131828095
453.18585 12.336 0.2211172509 0.0734932375
312.21699 8.835 0.2211172509 -0.2076590397
320.20668 12.357 0.2211172509 0.0099736193
229.91606 11.99 0.2230925747 -0.0254190436
91.50454 9.41 0.2242114405 -0.0771460768
397.17136 10.833 0.2263803538 0.1512850410
222.99521 11.996 0.2273364589 -0.0327497921
177.11198 6.256 0.2304924031 -0.0228306539
406.07755 8.931 0.2304924031 -0.0391616668
317.05589 8.206 0.2304924031 -0.0660186645
553.88232 12.299 0.2304924031 0.0460001926
227.03508 9.688 0.2304924031 0.0059630049
315.04161 9.833 0.2330592973 -0.0311371753
168.09294 7.024 0.2336793672 -0.0873186780
487.30560 11.514 0.2364506808 -0.0354818543
297.04541 6.041 0.2364506808 0.0351858861
219.12255 11.03 0.2368974418 18.8783427013
632.05540 0.993 0.2401467146 -0.0923092605
149.04551 1.551 0.2433377890 0.1080534947
217.06176 9.907 0.2433377890 -0.0853159016
