"m.z" "r.t" "p.value" "t.score"
310.11444 1.452 0.0530490307 0.0703950122
212.07631 2.342 0.0543483929 0.1816271132
88.11195 0.79 0.0543483929 0.2919535874
258.15462 8.299 0.0561791278 0.0357775310
314.18100 9.212 0.0561791278 -0.1619090575
140.07027 1.006 0.0561791278 0.2515485853
228.07861 8.707 0.0561791278 -0.0841010496
132.10186 1.065 0.0580596397 -0.1838739863
72.08071 0.917 0.0580596397 -0.1212437847
409.06754 1.095 0.0588140712 -0.2198046581
112.98560 0.672 0.0588140712 0.1019634020
195.05092 2.207 0.0588140712 0.1859114891
147.05113 9.687 0.0599908590 0.0739660426
161.09203 4.717 0.0619737187 0.1791505019
105.01920 1.397 0.0629317544 0.0969035156
705.32528 9.119 0.0640091558 0.0470064798
248.96050 0.661 0.0650760397 0.0678536023
199.96928 8.234 0.0650760397 -0.0699213988
137.04578 8.857 0.0660981099 -0.0897033739
140.07022 1.01 0.0660981099 0.2441133968
190.15486 1.3 0.0660981099 -0.1917937649
256.16943 9.741 0.0660981099 0.0910133760
219.07643 9.969 0.0682415226 -0.0658283661
189.08695 10.311 0.0704403375 -0.0966819731
388.25419 9.449 0.0704403375 -0.0048122781
181.07165 0.988 0.0718633394 0.2264769752
690.50885 12.897 0.0726954996 0.0970810368
140.07021 1.019 0.0726954996 0.2396004498
153.06571 9.803 0.0726954996 -0.1391047419
126.10252 0.936 0.0726954996 0.0397010808
549.21370 9.63 0.0742474514 -0.2588441880
348.89496 2.036 0.0742474514 0.0384959380
86.05991 1.918 0.0773786474 -0.1698418762
307.14011 10.363 0.0773786474 -0.0595321967
302.06729 10.869 0.0773786474 -0.0554133440
286.20103 9.535 0.0773786474 0.2032872851
235.07137 9.931 0.0798085248 -0.0928411315
397.11301 1.167 0.0798085248 -0.0870288534
314.18103 9.221 0.0798085248 -0.1645417843
331.95245 4.82 0.0817796721 -0.0797413753
382.58487 0.991 0.0822985309 -0.0590703191
223.98822 12.487 0.0822985309 -0.1353368084
354.93174 12.592 0.0848496091 -0.0922165324
