"m.z" "r.t" "p.value" "t.score"
134.04472 2.01 0.1536464691 -0.1360403899
268.15443 8.687 0.1536464691 0.0000000000
311.15530 10.615 0.1536464691 0.0642996409
230.08427 9.943 0.1536464691 0.0305862158
87.00860 1.205 0.1649570465 -0.0611663376
76.07560 0.762 0.1649570465 -0.1980727361
240.11491 9.07 0.1649570465 -0.0700915060
179.05607 7.974 0.1649570465 -0.2300669082
113.09592 6.146 0.1649570465 -0.5135150301
432.27996 10.695 0.1649570465 0.0000000000
83.03866 0.637 0.1649570465 -0.1025790904
169.97727 2.61 0.1649570465 -0.1142978433
379.14947 11.1 0.1649570465 -0.1011126142
206.10229 7.942 0.1649570465 0.5608331455
181.06275 0.995 0.1649570465 -0.0844339452
241.10289 0.989 0.1649570465 -0.2046287995
635.06859 9.138 0.1649570465 -0.0299022001
447.89196 1.202 0.1649570465 -0.0650448596
89.05965 3.335 0.1649570465 -0.0443408599
437.23557 9.826 0.1649570465 -0.0065568982
128.04530 10.421 0.1649570465 0.0962502015
245.09525 8.796 0.1649570465 0.1468474977
212.11265 2.743 0.1768531799 -0.1118489994
190.92843 10.84 0.1768531799 -0.0869106172
144.10184 1.135 0.1768531799 0.3818217633
458.98352 1.44 0.1768531799 0.0243921779
663.43469 12.755 0.1768531799 0.3019258031
526.33502 11.108 0.1768531799 0.2083878681
231.93170 11.761 0.1768531799 -0.1191911661
179.05488 1.986 0.1768531799 -0.0271649453
200.54568 1.004 0.1768531799 0.1143128695
111.02019 7.619 0.1768531799 -0.0108754284
111.02000 9.054 0.1768531799 0.0782346031
530.20775 7.351 0.1768531799 -0.0077589828
412.30566 11.373 0.1893482208 0.0605489967
486.24869 9.759 0.1893482208 -0.1066856819
110.54142 0.75 0.1893482208 -0.0132832323
315.04150 8.971 0.1893482208 0.0465645058
118.06085 1.015 0.1893482208 -0.0713705200
193.10697 8.321 0.1893482208 -0.0565382799
174.08828 0.997 0.1893482208 -0.3442726445
130.04974 4.011 0.1893482208 0.0975052937
108.04423 11.408 0.1893482208 0.0851580859
309.18085 10.921 0.1893482208 0.0117101867
228.12846 0.972 0.1893482208 -0.0263155716
198.12756 10.512 0.2024497986 0.0020174033
100.07559 1.37 0.2024497986 0.1270683146
217.04941 1.246 0.2024497986 -0.1464620406
421.20414 10.379 0.2024497986 0.1468797039
167.08539 12.572 0.2024497986 -0.3807535421
177.10207 3.9 0.2024497986 0.0361566998
157.06169 4.523 0.2024497986 -0.0629088770
149.08072 5.991 0.2024497986 -0.2064046188
190.92831 11.975 0.2024497986 -0.2488907076
557.34613 12.217 0.2024497986 0.0553335422
269.05336 10.389 0.2024497986 -0.1397550235
182.08107 8.577 0.2024497986 -0.0591853748
145.08582 10.901 0.2024497986 0.1970295562
102.95672 6.736 0.2024497986 -0.0680790774
145.12218 6.4 0.2161674500 -0.4711661729
432.14178 9.674 0.2161674500 -0.0353626119
209.06651 1.5 0.2161674500 -0.3133183407
263.17526 10.779 0.2161674500 0.2589782439
221.15347 12.88 0.2161674500 -0.1710435934
201.01679 2.458 0.2161674500 0.3840853892
265.15854 9.744 0.2161674500 -0.1114791875
780.21936 9.632 0.2161674500 -0.0536310729
233.00668 11.007 0.2161674500 0.1022961303
667.32529 0.715 0.2161674500 -0.2108898945
125.02431 1.208 0.2161674500 -0.0194796979
353.16799 1.006 0.2161674500 0.1351689870
437.93057 3.589 0.2161674500 -0.0197866303
165.07559 2.494 0.2161674500 -0.0370733541
699.36720 0.627 0.2305126190 0.0893773956
287.10956 8.45 0.2305126190 0.1909012544
78.91870 3.875 0.2305126190 0.0531884385
87.05520 0.896 0.2305126190 -0.0458144539
204.12297 0.92 0.2305126190 -0.3356452812
281.15950 9.565 0.2305126190 -0.0110460666
640.16271 9.119 0.2305126190 0.1844570965
487.03583 1.444 0.2454872131 -0.0281896941
302.23231 9.527 0.2454872131 -0.0613130830
128.03523 4.581 0.2454872131 0.0342365172
165.01913 9.687 0.2454872131 -0.0243109442
120.08070 7.05 0.2454872131 -0.0934438730
289.06943 3.383 0.2454872131 -0.0090598226
145.07600 11.109 0.2454872131 -0.0002110211
238.09924 7.85 0.2454872131 0.0243165609
311.00018 10.361 0.2454872131 0.0758980098
141.01566 3.755 0.2454872131 0.0846121891
393.11557 10.785 0.2454872131 0.1374496491
99.09158 0.871 0.2454872131 0.0858000672
582.15784 9.692 0.2454872131 -0.0668542028
249.15572 1.016 0.2454872131 -0.0093862932
780.21934 9.608 0.2454872131 -0.0574402594
434.21735 8.685 0.2610988617 0.0692732365
180.05942 1.204 0.2610988617 -0.0322678659
237.89749 2.487 0.2610988617 -0.1174314678
310.20133 9.1 0.2610988617 -0.0469112525
332.19155 8.904 0.2610988617 -0.0122936536
383.24276 12.069 0.2610988617 -0.0299251795
272.13379 2.368 0.2610988617 0.2423479986
225.06165 1.205 0.2610988617 -0.0745428302
294.20617 9.687 0.2610988617 -0.0757690286
143.10651 6.511 0.2610988617 -0.1517446909
92.52214 1.525 0.2610988617 0.2111687947
412.86265 1.253 0.2610988617 -0.1484501398
249.02274 11.666 0.2610988617 -0.0370255790
374.59629 1.031 0.2610988617 -0.0875592146
698.16820 9.398 0.2610988617 -0.1214877128
146.93846 9.294 0.2610988617 -0.0629368942
243.11284 11.056 0.2610988617 0.0831535041
214.08938 9.197 0.2610988617 0.0407137958
451.21470 10.875 0.2610988617 0.1332935643
129.93629 10.623 0.2610988617 -0.1402377572
427.21881 10.726 0.2610988617 -0.0822065873
345.07263 11.048 0.2610988617 0.3263626234
244.07913 1.192 0.2610988617 -0.0034677610
297.98584 10.886 0.2610988617 -0.1058937789
197.12844 8.684 0.2773551941 0.0490218638
225.04926 4.79 0.2773551941 -0.0425932783
149.11722 7.029 0.2773551941 0.0375110159
223.98822 12.487 0.2773551941 0.1650113981
317.18723 11.592 0.2773551941 -0.0662333928
162.07595 3.034 0.2773551941 0.1650045518
151.09639 3.899 0.2773551941 -0.0414824777
217.05670 5.627 0.2773551941 0.0204443679
255.82195 4.296 0.2773551941 -0.1053519374
348.89496 2.036 0.2773551941 0.0320794883
