"m.z" "r.t" "p.value" "t.score"
451.21470 10.875 0.3222656250 0.0294871581
417.03007 9.815 0.3750000000 0.0083308814
477.00025 10.29 0.3750000000 -0.0476325875
230.98854 11.635 0.3750000000 -0.0427571762
418.95567 10.153 0.3750000000 -0.0625943433
323.19003 11.58 0.3750000000 0.1986449796
340.13251 6.956 0.3750000000 0.0342441237
583.16022 8.649 0.3750000000 0.0785719218
175.04773 9.931 0.3750000000 0.2032688965
146.05992 10.774 0.3750000000 0.1280321799
261.09446 1.214 0.3750000000 -0.0250763855
756.24129 8.822 0.3750000000 0.1580664131
299.01967 4.218 0.3750000000 0.0663664962
178.08377 9.047 0.3750000000 0.0677335111
272.95899 0.639 0.3593750000 0.1419073541
73.06475 7.028 0.3750000000 0.0058009759
186.11234 2.243 0.3750000000 0.1154690563
284.17015 9.68 0.3750000000 -0.0611370383
415.25378 9.765 0.3750000000 0.0060012371
159.07617 9.025 0.3750000000 0.0427545561
379.28156 0.626 0.3750000000 0.0999348502
311.00842 7.066 0.3750000000 0.0338219518
665.37395 0.645 0.3593750000 0.0751175473
223.11742 8.987 0.3750000000 0.2406965801
575.39471 12.566 0.3750000000 0.0386769769
200.54568 1.004 0.3750000000 -0.1873518013
156.96584 6.254 0.3750000000 -0.0080237996
249.10805 2.365 0.3750000000 0.0976074320
183.07790 9.596 0.3750000000 0.1543589767
210.13340 6.021 0.3750000000 0.0241918889
222.99521 11.996 0.3750000000 0.0278297472
159.07624 9.146 0.3750000000 0.0425622110
91.00367 9.096 0.3593750000 -0.0242043276
167.08539 12.572 0.3750000000 -0.1859839670
117.09095 7.027 0.3750000000 -0.0055210832
328.24808 10.663 0.3750000000 0.3154580998
353.26603 0.658 0.3750000000 -0.0390469926
255.82195 4.296 0.3593750000 -0.1345903578
193.10697 8.321 0.3750000000 -0.0190918750
179.09099 9.09 0.3750000000 0.0770797739
409.06754 1.095 0.3593750000 0.1357310780
113.09592 6.146 0.3750000000 -0.7685269711
108.94851 0.711 0.3750000000 0.1195667961
208.06134 11.426 0.3593750000 0.0165454819
135.02986 1.549 0.3593750000 0.1241858741
196.09682 7.784 0.3750000000 0.0483212741
120.06550 0.875 0.3750000000 0.0829411804
135.10161 5.036 0.3750000000 0.0074934504
134.04472 2.01 0.3750000000 0.1329862857
75.00862 7.446 0.3593750000 -0.0470805559
287.07730 9.604 0.3593750000 -0.0188590926
102.05483 8.933 0.3750000000 0.0801555865
125.02431 1.208 0.3593750000 -0.1714896976
182.98610 9.194 0.3593750000 27.6279888171
228.99393 11.618 0.3593750000 -0.0704104157
264.07714 0.994 0.4257812500 0.2116439252
180.08653 1.783 0.4316406250 -0.1986378699
209.83365 4.953 0.4257812500 -0.0886831373
269.12445 6.202 0.4316406250 0.0762276800
304.15421 10.089 0.4316406250 0.0001057052
294.20617 9.687 0.4316406250 0.0015230426
368.27930 10.977 0.4316406250 0.1515701802
159.07629 1.01 0.4316406250 -0.0805754197
102.95673 5.012 0.4257812500 0.1715717199
414.33618 10.38 0.4316406250 -0.0395563865
672.85934 0.671 0.4257812500 0.0525670581
150.02283 0.922 0.4257812500 0.3012688920
102.95674 5.952 0.4257812500 0.1347827787
