"m.z" "r.t" "p.value" "t.score"
319.00836 0.533 0.0573543373 0.0224985928
399.49400 1.286 0.0573543373 0.0423510468
189.14840 10.117 0.0573543373 -0.1003139948
180.06885 1.005 0.0584319030 0.1508895876
160.13321 5.706 0.0584319030 0.2376479512
232.15429 4.856 0.0584319030 -0.1057857972
128.95069 2.586 0.0584319030 -0.1086431900
229.91606 11.99 0.0595262319 0.0617745422
370.07357 5.901 0.0595262319 -0.0669867428
189.13456 6.238 0.0606375108 0.0950673657
83.53570 0.571 0.0606375108 -0.0215471337
241.10289 0.989 0.0617659271 0.1680302809
203.05259 1.204 0.0617659271 0.0785158515
480.15680 12.825 0.0629116689 0.1170167950
130.06211 1.029 0.0629116689 0.1514280721
79.51944 1.507 0.0640749247 -0.1168011128
131.03477 0.991 0.0640749247 0.0638112387
311.00024 10.987 0.0640749247 -0.0225393214
721.86372 0.651 0.0640749247 0.1084375399
353.14236 11.998 0.0640749247 0.0341415173
328.10279 10.232 0.0652558838 -0.0556557141
92.52214 1.525 0.0664547358 -0.1218680367
276.13611 4.661 0.0689068794 -0.0198358019
449.11725 0.993 0.0689068794 0.0659718368
87.00860 1.205 0.0689068794 0.0890435819
133.10515 1.114 0.0701605525 -0.2134209065
353.26603 0.658 0.0701605525 -0.0617442978
90.05492 0.83 0.0701605525 0.1175249164
245.12827 10.024 0.0701605525 0.0631838217
387.28674 11.884 0.0701605525 -0.0735116668
263.17526 10.779 0.0701605525 0.2035648798
146.96114 0.743 0.0701605525 -0.0390184752
73.06475 7.028 0.0714328815 0.0332703004
246.04396 9.126 0.0727240581 0.0544918352
171.02739 2.092 0.0753637225 0.1209310147
237.08701 10.015 0.0767125951 -0.0357151537
106.04982 0.84 0.0780810850 0.0782925436
377.14150 10.798 0.0780810850 0.2209950459
178.08624 9.139 0.0780810850 0.0193497065
127.03890 1.207 0.0780810850 0.0364689035
311.15530 10.615 0.0780810850 0.0415417987
160.07973 4.375 0.0794693849 0.1022487573
270.19113 8.84 0.0794693849 -0.0204034499
316.94798 0.643 0.0808776881 0.0739114560
785.50444 12.594 0.0823061876 -0.0467728939
632.05529 1.0 0.0823061876 0.1179604344
150.05495 10.804 0.0823061876 0.1042672672
377.91455 5.802 0.0837550767 -0.0223881001
279.17010 9.088 0.0837550767 0.0642498601
250.03838 8.012 0.0837550767 0.0630970648
81.52054 0.787 0.0837550767 -0.0468959643
175.11892 1.026 0.0852245487 0.0707814601
135.02986 1.549 0.0852245487 -0.0666976406
244.07913 1.192 0.0852245487 0.0331131658
608.38342 11.87 0.0852245487 -0.0572086210
170.15375 8.756 0.0867147967 0.0310984317
133.06070 0.894 0.0867147967 0.1653847882
212.11807 9.798 0.0867147967 0.1400206668
242.02522 10.323 0.0867147967 0.0789134028
257.02774 4.803 0.0867147967 0.3542112131
107.04896 8.69 0.0867147967 -0.0276629591
356.27935 11.065 0.0882260140 -0.1542836016
161.12841 1.01 0.0882260140 -0.1128528417
310.17598 10.833 0.0882260140 0.0729010591
178.09029 4.179 0.0913121285 0.0302515778
105.01920 1.397 0.0913121285 0.0818425942
126.97144 0.943 0.0913121285 -0.0676610833
297.04541 6.041 0.0928874116 0.0295327923
365.10514 4.803 0.0961033920 0.1697747243
418.95567 10.153 0.0961033920 -0.0522227563
161.09203 4.717 0.0961033920 0.2242365565
738.44891 12.651 0.0977444738 0.1235913206
471.24462 10.798 0.0977444738 0.0320474040
126.97134 0.92 0.1010937787 -0.0663058532
249.15572 1.016 0.1028023840 0.1012648544
349.10883 0.973 0.1028023840 0.0914376282
81.52049 1.948 0.1028023840 -0.1160591748
434.87184 1.655 0.1045338786 0.1319888303
86.05991 1.918 0.1045338786 -0.0392465664
217.04941 1.246 0.1062884524 -0.0823814533
719.96772 12.469 0.1062884524 -0.0919081254
379.14916 11.813 0.1080662947 -0.0371260252
366.11176 6.382 0.1080662947 0.0241264595
161.04539 1.564 0.1080662947 0.0645219412
418.95567 10.374 0.1098675942 -0.0563094623
322.12982 12.527 0.1116925390 0.1568900778
368.27930 10.977 0.1116925390 -0.1767293835
707.35472 0.668 0.1116925390 0.0401045859
158.08099 7.879 0.1135413164 0.0793933202
461.80297 1.263 0.1135413164 -0.1162327362
196.14204 0.68 0.1135413164 -0.0398848432
135.10161 5.036 0.1135413164 0.0123717828
166.94304 3.234 0.1173111149 -0.0332079808
278.17495 7.936 0.1173111149 -0.0380990493
147.11269 2.171 0.1173111149 0.0936601493
102.95662 5.572 0.1192325068 0.0292775658
297.98553 8.106 0.1211784729 0.1221390313
340.13251 6.956 0.1211784729 0.0898526338
199.03354 0.882 0.1231491964 0.1245177977
264.07714 0.994 0.1231491964 -0.0329832402
311.00019 10.587 0.1231491964 -0.0259432106
487.28036 11.49 0.1231491964 -0.0429756715
197.80798 4.227 0.1231491964 0.0772986837
487.30560 11.514 0.1251448594 0.0029737385
439.28392 12.663 0.1251448594 0.1068984670
247.07118 11.161 0.1251448594 -0.0632360414
248.96050 0.661 0.1271656432 0.0647228901
276.00379 4.592 0.1292117277 0.0891965467
125.87298 8.404 0.1312832918 0.0438423079
305.06317 10.048 0.1312832918 0.0302759759
320.20668 12.357 0.1312832918 -0.0323337103
204.01919 9.981 0.1333805135 -0.0268881780
201.01679 2.458 0.1333805135 -0.1058794997
276.11887 5.255 0.1333805135 -0.0096157974
316.04492 9.022 0.1355035690 -0.0546013937
237.12318 6.91 0.1355035690 -0.0484109400
175.04773 9.931 0.1355035690 -0.0593964148
390.87042 6.254 0.1355035690 0.1499187563
111.02004 12.395 0.1355035690 -0.6026686084
201.03806 1.449 0.1355035690 0.1085421627
319.20160 9.052 0.1355035690 0.0375982338
309.18085 10.921 0.1376526338 0.0252155383
502.85944 1.678 0.1398278816 0.0990569262
276.19543 8.459 0.1398278816 0.0260897033
201.98379 6.282 0.1398278816 -0.0038553463
463.48311 1.347 0.1420294851 0.0217307280
145.09707 0.931 0.1420294851 0.1170396038
85.02833 1.167 0.1420294851 0.0570994652
102.95672 6.736 0.1442576151 -0.0204488919
103.04006 2.128 0.1442576151 0.1588921446
258.15450 8.641 0.1442576151 0.1711077024
252.12307 9.556 0.1465124414 0.1035708705
99.09158 0.871 0.1487941320 -0.1128235140
147.05113 9.687 0.1487941320 0.0496355273
169.97727 2.61 0.1487941320 -0.1353552404
231.93157 9.376 0.1487941320 0.0231673499
188.06636 9.702 0.1511028533 0.0444875180
237.08688 10.308 0.1534387700 -0.1018166726
338.11688 6.931 0.1534387700 -0.0447469037
102.95674 5.952 0.1558020454 0.0203473245
191.06619 1.892 0.1558020454 0.0608908610
328.24808 10.663 0.1558020454 0.1270263073
518.83193 1.289 0.1558020454 0.0471318577
181.06275 0.995 0.1581928407 -0.0000182134
421.20432 9.899 0.1581928407 -0.0434388060
231.93167 11.489 0.1606113155 0.0752079572
672.85934 0.671 0.1606113155 0.0290065019
437.21277 12.146 0.1630576275 0.1543328441
116.07153 0.909 0.1630576275 -0.1979325353
321.89743 5.763 0.1630576275 -0.0208660622
397.15988 10.063 0.1630576275 -0.0474326125
575.39459 12.631 0.1655319324 -0.0367599022
180.13815 10.712 0.1680343841 -0.0417599775
356.24298 12.717 0.1705651343 -0.0206034359
244.15546 11.136 0.1705651343 0.0122545214
227.17524 7.949 0.1705651343 -0.0454089605
143.10651 6.511 0.1731243327 -0.0579979707
130.04974 4.011 0.1731243327 -0.0732297343
258.12554 8.709 0.1731243327 0.0352367402
575.39471 12.566 0.1757121270 -0.0358295583
205.06814 1.161 0.1783286626 0.1276700061
340.26912 12.54 0.1783286626 0.0400378069
213.03271 11.009 0.1783286626 0.0603097787
210.06989 1.178 0.1783286626 -0.0972494950
140.07021 1.019 0.1783286626 -0.1849947288
347.84913 2.085 0.1809740826 0.0030573701
163.09646 8.511 0.1809740826 -0.0007762401
314.34186 10.586 0.1809740826 0.0292246071
185.03049 9.821 0.1836485280 -0.0307947441
284.17015 9.68 0.1836485280 -0.0625550833
332.24300 9.924 0.1863521373 -0.0730563204
153.12730 10.118 0.1863521373 -0.0841486712
203.04007 4.18 0.1863521373 0.1352570548
190.92835 1.975 0.1890850468 0.0453936978
191.08138 10.787 0.1918473901 -0.0766844564
202.17990 9.685 0.1918473901 -0.0163080051
331.95245 4.82 0.1918473901 -0.0537254345
415.25378 9.765 0.1918473901 -0.0220455053
241.03105 1.001 0.1918473901 0.0499430311
229.56254 1.202 0.1946392984 0.1050846500
690.50885 12.897 0.1946392984 0.1356261316
195.11263 6.089 0.1946392984 0.0853457271
334.12581 1.044 0.1946392984 0.0473470771
219.07643 9.969 0.1974609005 -0.0600644879
249.02274 11.666 0.1974609005 0.0766455228
179.08471 6.26 0.1974609005 -0.1878430192
205.08168 1.646 0.1974609005 0.0396217383
275.05621 0.754 0.2003123225 -0.0582325071
206.10211 8.266 0.2003123225 0.0514853247
221.05068 9.929 0.2003123225 -0.0490484247
149.04551 1.551 0.2031936877 0.0995472671
243.11284 11.056 0.2031936877 0.1120679240
173.92615 11.13 0.2031936877 0.0493451188
146.93845 2.351 0.2061051168 0.0298363094
264.17474 9.936 0.2061051168 -0.0732846314
132.10186 1.065 0.2061051168 -0.0420980138
250.17998 6.152 0.2061051168 -0.0391042903
