Fitbit_Metric,Outcome,N,Model_Family,Link_Function,Extreme_Outliers,Converged,Pseudo_R_Squared,coef_Intercept,coef_C(race)[T.white],coef_C(infant_sex)[T.m],coef_C(smoking)[T.quit],coef_C(smoking)[T.yes],coef_X_Metric,coef_prepregnancy_bmi_self_or_record,coef_parity,p_Intercept,p_C(race)[T.white],p_C(infant_sex)[T.m],p_C(smoking)[T.quit],p_C(smoking)[T.yes],p_X_Metric,p_prepregnancy_bmi_self_or_record,p_parity,coef_maternal_age,p_maternal_age
sleep_summary_stages_light,apgar_5,4386,Gamma,Log,True,True,0.12856069266856918,2.2215891170456494,0.13466398956798226,-0.07017721183928427,0.007694817185727129,0.030760763850904857,-0.000258139108895486,-0.0037245544411547327,-0.006705636823835617,0.0,6.712877041730391e-51,3.332117710396475e-58,0.1297895544269418,1.7671247902642255e-06,1.5793219301002808e-15,6.7382200318893125e-37,1.2099991817552514e-08,0.0014656560847023101,1.8602454666971844e-08
sleep_summary_stages_light,nicu_days,4386,Gamma,Log,True,True,0.15743014613938744,0.6603103651643953,0.16961506798353237,-0.2887460307176488,-0.026842705928007703,-0.13567460257541253,-0.00036829263000038583,-0.010646690499117905,-0.007695905117787288,6.68130026373605e-10,2.7252647827930277e-12,2.3050755135692446e-13,1.0550158419809496e-05,2.870612703813232e-10,0.06971058887383208,1.7638494318308103e-10,7.897303863537717e-05,-0.0008365601776954459,0.17976538001242004
sleep_summary_stages_rem,maternal_age,4386,Gamma,Log,False,True,0.1072533715368107,3.516872036859046,-0.020189864339073875,0.12240566701293319,0.01950971368478907,0.02614833781303676,-0.00045849785524958885,-0.002557463293296471,-0.016326836392273784,0.0,0.010465038510370683,4.133376856237198e-94,0.013088898227307638,0.026445505465170514,6.595917495593422e-08,7.270591038919074e-09,7.480714584383328e-15,,
sleep_summary_stages_rem,weight_(kg),4386,Gamma,Log,False,True,0.7783904442825311,3.785531281804919,0.0595754155859397,0.006592994139007258,0.049292683076388316,-0.05786928150949167,7.18795078584559e-05,0.021649937203242285,0.012118646799587735,0.0,3.948112524155724e-55,0.028448643316277084,1.6827418591752397e-38,2.5892597939441367e-24,0.08001419833270175,0.0,2.2129442002743012e-32,-0.00021107727234783067,0.3198776920905644
sleep_summary_stages_rem,prepregnancy_weight_self_or_record,4328,Gamma,Log,False,True,0.8959481663328207,3.434413669990616,0.029758995737064933,0.03095181824869666,0.02469832318465206,0.0339573049886263,6.380843871143789e-05,0.03070761984804226,-0.005298622680223283,0.0,1.3566594360130795e-21,1.7420684605304198e-35,1.761555013553557e-15,2.728257131706712e-13,0.059624175485196204,0.0,2.2571546083672073e-10,-0.0013313487173294597,1.723201381740415e-14
sleep_summary_stages_rem,prepregnancy_bmi_self_or_record,4386,Gamma,Log,False,True,0.18826055935508013,3.437527138892931,0.12412749601495529,-0.0984914379784088,0.08924925634062873,-0.203940936755259,-6.0524140670783085e-05,,0.009629745236816607,0.0,6.812244645350685e-45,9.019130875882588e-46,1.108553003479269e-23,8.096388023553282e-54,0.5335504846628927,,6.735441216296221e-05,-0.0037498548860374114,6.441648663825315e-14
sleep_summary_stages_rem,gravida,4386,Gamma,Log,False,True,0.22073234310226397,-0.7638673631253591,0.13412910829012362,0.013971850986532086,0.10930623213814124,0.5115190309242776,-0.000528164419719266,0.023450548984392673,-0.0024705698373008677,5.0985696849386256e-46,1.6973633183611203e-12,0.3520226112069006,8.060025200843304e-09,1.2335490544273952e-72,0.009929899906981144,1.473734498069158e-106,0.6283027732726579,0.022707496284828713,4.7062408652142354e-102
sleep_summary_stages_rem,parity,4386,Gamma,Log,False,True,0.1181180564375458,0.6067778005728555,-0.16665802024983645,0.16402917056117625,0.5033773346325312,0.3226827137743077,-0.0005212072107183436,0.01694089019367749,,3.622470505523712e-12,1.0593898616020118e-07,2.8979266248214425e-11,2.2959351339718226e-61,4.534552161309198e-12,0.12307667495321059,6.628584327090875e-22,,-0.022381628400520676,3.0334919617698366e-38
sleep_summary_stages_rem,gest_age_del,4386,Gamma,Log,False,True,0.21028714831110695,3.7075779128574307,0.048435250665474154,0.018224052041987203,0.010376841823462215,0.025720380430154545,-0.00012637380376732583,-0.0020224806837564435,-0.0074138659554792204,0.0,2.6167257547125815e-109,3.6744211724272394e-26,1.8242557129603375e-06,2.7955030551084128e-15,7.579961884639554e-08,4.971854978690425e-61,9.570206378911433e-37,-0.0013048370152366371,6.4386082119850326e-27
sleep_summary_stages_rem,birthweight,4386,Gamma,Log,False,True,0.18723592185547788,7.722232318139764,0.21524872412426402,0.08740196418865803,-0.15039128385360137,0.017942596285502325,-0.000244617363661316,0.004744906159899786,-0.013678876139726796,0.0,2.1474267338166862e-119,7.096316238525175e-33,1.434873281682241e-59,0.19463062728082792,0.014304970736098526,8.992048303553342e-20,3.831965817787753e-08,-0.0010004945953258843,0.05255502839632469
sleep_summary_stages_rem,apgar_1,4386,Gamma,Log,True,True,0.19981210451635956,2.0270121119112288,0.411850067152137,-0.1555651260975426,0.06489411906842629,0.12674693548504581,1.8907257473739547e-05,-0.00786703372614669,-0.006516409024383076,0.0,5.716616501246191e-73,1.9065464100340228e-56,5.6156287196442914e-08,1.6379093998357703e-24,0.878056657961933,2.6956204646893343e-33,0.002488083443949833,-3.750041577235683e-06,0.994751879691757
sleep_summary_stages_rem,apgar_5,4386,Gamma,Log,True,True,0.11593369503232842,2.1476635448007952,0.12308206294435264,-0.06785962414729262,0.006512817282077892,0.040484251264962835,6.539022711064828e-05,-0.003473456153902191,-0.006069346001023701,0.0,1.0618218866863618e-44,2.1534046192779234e-55,0.18550652743504492,1.380938504579614e-10,0.29872191131271764,2.7721026221132434e-33,1.9563365116847673e-07,0.001321757764420532,1.8399806044076694e-07
sleep_summary_stages_rem,nicu_days,4386,Gamma,Log,True,True,0.15373942704533572,0.58473401039345,0.1563673419650218,-0.2862737916007879,-0.028763165516801668,-0.12382812474671998,-0.0001580142214142978,-0.010443194648471193,-0.007252820389252812,9.46320773261337e-10,3.8395922797336985e-13,4.146189652800177e-13,1.1633885768404862e-05,5.771470809316076e-11,0.7208658752803039,2.3539258747889547e-10,0.00011918216424543885,-0.001150866362497758,0.0751312370426765
sleep_summary_stages_wake,maternal_age,5561,Gamma,Log,False,True,0.11135778616057757,3.525157413775239,-0.04154000015712856,0.1194224302630221,0.00777945752269717,0.031192147700211722,-0.00024489829824196586,-0.002939263548153133,-0.017815506125878625,0.0,1.6520739121449074e-10,1.1566578772317589e-115,0.24173142428827143,0.0012411804809419886,0.02078243809570301,4.8973012802886965e-14,3.832917961855233e-21,,
sleep_summary_stages_wake,weight_(kg),5561,Gamma,Log,False,True,0.7860135320820821,3.7977769445250993,0.06850806518053765,0.005540606082670159,0.043206798040549596,-0.04705734617375069,-0.0003358969949847947,0.021645878693589988,0.014652424518388489,0.0,1.0679466433024726e-99,0.04105794099225106,2.4921283042469917e-39,8.633217923747092e-23,1.5525506426342896e-10,0.0,3.585384717361544e-54,-8.073019235218863e-05,0.6785722122094955
sleep_summary_stages_wake,prepregnancy_weight_self_or_record,5492,Gamma,Log,False,True,0.902181423671704,3.44593230016223,0.03211720526390824,0.03310898334349203,0.019894470559392922,0.03511927571753248,-0.00022681874442071043,0.03079202042770855,-0.004067579053323306,0.0,4.164978504591032e-35,4.191764597457305e-51,4.8237952181147595e-14,5.634364441185237e-20,8.820203010271446e-08,0.0,7.808549908513447e-08,-0.0013297481203316394,1.7765546252756056e-17
sleep_summary_stages_wake,prepregnancy_bmi_self_or_record,5561,Gamma,Log,False,True,0.2252265751265191,3.412752407840575,0.146595807357685,-0.08390060040485903,0.1252450212730502,-0.19219095591821006,0.00010870167334361897,,0.005377183368560011,0.0,3.47528179073901e-91,3.064739982846858e-42,1.0954301621468864e-63,6.855655084585352e-70,0.3712056581654247,,0.01400288755037383,-0.00410864562496035,5.152376902776954e-20
sleep_summary_stages_wake,gravida,5561,Gamma,Log,False,True,0.19724855046920664,-0.522660105710271,0.20047170086436825,-0.051513476221099565,0.11538051754769248,0.5254036436356266,-0.0019330270058753854,0.017363696824923537,9.546709727122543e-05,3.1734706128049414e-27,2.904549087796465e-34,0.00018550487386587202,5.366086050541388e-12,2.1334391707297472e-103,4.220059108143473e-13,3.660773217457127e-69,0.9841457844148914,0.02212949089039832,1.0669362742257543e-110
sleep_summary_stages_wake,parity,5561,Gamma,Log,False,True,0.11158069932671133,0.5102732410149546,-0.15745252142926716,0.17609991292098048,0.4097398786282083,0.3132136680737728,0.0029863209426261887,0.012175106669395844,,9.164091231784491e-12,9.602753025565932e-10,2.2914003015272836e-16,5.245957313314076e-57,1.6123587418061598e-16,8.403567211414547e-13,3.764614225203073e-15,,-0.022954991530220015,1.6471144614114768e-50
sleep_summary_stages_wake,gest_age_del,5561,Gamma,Log,False,True,0.1906324746693756,3.68886206608604,0.03756660984549576,0.021914171084145333,0.008942766742864943,0.021411728444891726,7.857106602806214e-05,-0.002045586306330594,-0.007343445783447278,0.0,4.901797299651563e-95,6.922614202623895e-47,1.3445595239443651e-06,1.7582009456465483e-15,0.007715985366319499,3.0326503835395925e-78,1.8593335204535683e-43,-0.0009629786286719125,1.4028796955210786e-18
sleep_summary_stages_wake,birthweight,5561,Gamma,Log,False,True,0.20319554626111846,7.687759346883972,0.19913330000599427,0.09208986191598255,-0.1422216928889434,0.0024483133559285272,0.00041151331019669837,0.0038605376791225163,-0.01558942588041499,0.0,4.143260394009972e-149,1.340882723240805e-46,2.858519115147901e-74,0.8291215589805048,0.0009330768845199338,5.155241174217347e-17,3.3868385095861748e-12,-0.0003283181400205082,0.4768007452468779
sleep_summary_stages_wake,apgar_1,5561,Gamma,Log,True,True,0.23424201007976364,2.109085875137671,0.48886257609221756,-0.21662526354343317,0.07761411457047517,0.1420365237859307,0.001297268521565959,-0.012144373033990328,-0.012470769684878744,0.0,1.8149206021129691e-115,5.674558376717277e-88,3.705123227423692e-11,1.0571296201373545e-28,6.753412526727883e-11,5.175258852993428e-61,7.602613832608344e-09,-0.0024610921971827916,0.00024157130353122123
sleep_summary_stages_wake,apgar_5,5561,Gamma,Log,True,True,0.14930915747595475,2.2001411502152726,0.14023993959208114,-0.08529167381319425,0.013949402485213886,0.044483608625663626,0.0003450351680609496,-0.005205455631914001,-0.009388978084015011,0.0,4.1154236224117648e-78,1.4186862024003458e-83,0.001900488274697515,1.1955327797943362e-12,0.00020248089802463257,1.8555951804314797e-66,9.75727488260467e-16,0.0004039998265269903,0.12286796817027854
sleep_summary_stages_wake,nicu_days,5561,Gamma,Log,True,True,0.1798725789241442,0.644803424603666,0.17186193601524583,-0.2558167627374081,-0.033444868515362804,-0.11470448182155339,-0.0028617013893084404,-0.008244194189824397,-0.0016289186503497051,1.7433972627781392e-14,3.6478883998327257e-16,3.7123459662992e-16,7.94938078311235e-09,5.786529585019059e-13,8.02991505600486e-10,7.858201303195848e-12,0.26208145229629676,-0.0013405182199876908,0.02506411582306848
sleep_summary_total_sleep_records,maternal_age,5851,Gamma,Log,False,True,0.10685766750049186,3.509780590706135,-0.04206850454509118,0.11521113830645216,0.00552150573273089,0.02347867988401351,0.01010694059038945,-0.003234242323412757,-0.017238780420957986,0.0,4.906355383682034e-11,1.0395009331360235e-112,0.3950603622752983,0.010977202069816361,0.025999433811244168,1.7656709749886566e-17,1.3277536974548747e-20,,
sleep_summary_total_sleep_records,weight_(kg),5851,Gamma,Log,False,True,0.7855579629769303,3.794568474794068,0.06307031713710841,0.0073298578019714775,0.04385440564889913,-0.04743084057400405,-0.009687245175252017,0.02159565769613439,0.013813643985361109,0.0,5.280226168433152e-86,0.005961411015385964,1.231099294212589e-41,8.755259974132444e-25,1.966969287417967e-05,0.0,2.065619579867782e-49,-7.087035548244368e-05,0.7116528924700939
sleep_summary_total_sleep_records,prepregnancy_weight_self_or_record,5777,Gamma,Log,False,True,0.9039497268497851,3.4445148987202265,0.029716647953683662,0.03406474643096716,0.019655615439119343,0.03427376571022731,-0.007530709612381193,0.030740202332520783,-0.004648724151872,0.0,2.312939950178365e-31,5.047226328850184e-57,2.1405408878912754e-14,7.206117064742298e-21,3.1309393144150686e-05,0.0,3.401794046240367e-10,-0.0013094947761742562,7.262636913687378e-18
sleep_summary_total_sleep_records,prepregnancy_bmi_self_or_record,5851,Gamma,Log,False,True,0.23338510187997674,3.38898287181171,0.15848102879809386,-0.07916346663240892,0.13154289329099436,-0.18392245367149013,0.019142897674594973,,0.0070011919014141685,0.0,4.79423596374308e-111,1.2313733404896427e-39,6.2454150880263744e-74,3.757011146884123e-70,0.00023084205836787296,,0.0010849553984731272,-0.004364735577870604,1.6604863054091824e-23
sleep_summary_total_sleep_records,gravida,5851,Gamma,Log,False,True,0.1962231674267162,-0.5588420793719248,0.19084770170793958,-0.055050877123567356,0.11961285169888929,0.5311741193298392,-0.052167388179227434,0.01654032079526253,-0.0012641567385372591,6.229856965147934e-32,2.1066117889071946e-31,5.1624966235132235e-05,4.951355023621681e-13,9.952053266323928e-113,6.617423327157137e-06,1.8313286164737324e-64,0.7909623560961327,0.022791550721791218,4.4329949120215094e-120
sleep_summary_total_sleep_records,parity,5851,Gamma,Log,False,True,0.10044578108125113,0.7207835712514916,-0.12950810219538048,0.18706432729756245,0.37580746561205886,0.3564597455381124,-0.09498177519374124,0.012539585103360357,,4.864276105047229e-23,4.2362998102327173e-07,8.072444468371891e-19,2.850414379273165e-49,1.9964468751403453e-22,1.5111767802151687e-07,2.0213123020301586e-16,,-0.02132210039424119,5.856628467849131e-45
sleep_summary_total_sleep_records,gest_age_del,5851,Gamma,Log,False,True,0.1922427908009191,3.6959125950070533,0.03779808594873005,0.022607382289716194,0.01091161678837428,0.020245208974607038,0.0020555701189961862,-0.0021404197435338935,-0.007730294845593757,0.0,5.804862736201793e-97,3.653822487018692e-51,2.421257698494916e-09,7.056310087473851e-15,0.10808725059259554,9.835590995583321e-88,1.0049017811344853e-48,-0.0010648769774718838,6.654228868525329e-23
sleep_summary_total_sleep_records,birthweight,5851,Gamma,Log,False,True,0.2005474052366787,7.7502094487693185,0.19329419836523976,0.09367296549561115,-0.13132201964420162,0.0030957640166921555,-0.01900435848469332,0.003646131797382672,-0.01801963061976735,0.0,2.119775471058565e-143,4.761090412567787e-50,8.280968356237673e-66,0.776421937082124,0.0003931409625429205,7.006386249252585e-16,3.369353168811911e-16,-0.0004669768673886003,0.3025615769367449
sleep_summary_total_sleep_records,apgar_1,5851,Gamma,Log,True,True,0.23499980251174923,2.3330141055003204,0.4649089211184449,-0.2243778949449596,0.08364057087613967,0.15772524542301306,-0.08352633994987171,-0.012695760691035394,-0.013771627685840566,0.0,3.6227622949496667e-113,4.731455651231381e-95,1.248836936974535e-13,1.1965401144088197e-34,4.90985330852814e-17,1.3937887709696626e-72,1.4452194125182776e-10,-0.0023945088312926368,0.000319028099119601
sleep_summary_total_sleep_records,apgar_5,5851,Gamma,Log,True,True,0.1641029524905231,2.290859614673499,0.1253894166678481,-0.08500893445958525,0.017241825352336797,0.052492789321243814,-0.04185251923017606,-0.005335137676841772,-0.01035564608231156,0.0,3.154112470844422e-69,1.4562138046540033e-87,5.812063302301762e-05,7.199607246023447e-17,3.901027322340607e-23,5.97936070313249e-78,6.800319751948866e-19,0.00039505298921094326,0.12745260913571274
sleep_summary_total_sleep_records,nicu_days,5851,Gamma,Log,True,True,0.16130624183209163,0.5051169934831634,0.1835562427667097,-0.28137303048584034,-0.03902300294537087,-0.13956107216564467,0.02576145632622779,-0.009485401884190862,-0.004679411559406434,1.0433918825326725e-13,5.80639286424188e-17,3.66250876350055e-17,1.6588892828899512e-09,1.495102637258513e-14,0.13170847184577106,2.2791947802199956e-13,0.00338717238704729,-0.0015886902764917943,0.0060947474702697495
sleep_summary_total_time_in_bed,maternal_age,5851,Gamma,Log,False,True,0.10725894859621565,3.5487454621090038,-0.042901243372588105,0.11612423937518451,0.0063643130096797266,0.024139606008282067,-5.182393595788345e-05,-0.0032483654328939915,-0.017395481190532584,0.0,8.864248346376197e-12,2.7938788814674873e-115,0.32351747284607635,0.008451158693133723,0.003799346889880807,1.2461369410452913e-17,4.415424341551973e-21,,
sleep_summary_total_time_in_bed,weight_(kg),5851,Gamma,Log,False,True,0.784997154530509,3.790644521690693,0.06651382247262273,0.006783048531184563,0.042208177741794584,-0.05066966242038777,-1.5124102335287652e-05,0.021522231407896202,0.014086258874305556,0.0,3.351672507557243e-98,0.010933194166576034,5.136643673956789e-39,2.806058694270313e-28,0.09190025786985102,0.0,2.3948876297778398e-51,-0.00010535504633489353,0.5831048295086604
sleep_summary_total_time_in_bed,prepregnancy_weight_self_or_record,5777,Gamma,Log,False,True,0.9037328903071079,3.4428597093610644,0.03253913774340888,0.03362989312712286,0.018395436337045767,0.03162781103127855,-1.4099815186227648e-05,0.030676419447939682,-0.004438341094583645,0.0,2.3507384122044877e-38,1.078710266982572e-55,6.620499312602531e-13,3.7012161637587254e-18,0.05020582917363996,0.0,1.9753872967742778e-09,-0.001340641066020821,1.2814788161842217e-18
sleep_summary_total_time_in_bed,prepregnancy_bmi_self_or_record,5851,Gamma,Log,False,True,0.2353051968502713,3.4649421841448302,0.15753249894034002,-0.07740492489487542,0.13379553699179672,-0.18238056786528656,-0.00010648611358864376,,0.0065543525342410735,0.0,1.6224044797112182e-113,4.232845518532635e-38,1.1056854558812614e-77,6.608541259927591e-70,1.9992909202964073e-07,,0.0021581836155411846,-0.004342867004171808,2.394935077325015e-23
sleep_summary_total_time_in_bed,gravida,5851,Gamma,Log,False,True,0.19884196456652625,-0.47548235300039415,0.20918169510224074,-0.055843685728148414,0.11184407778628559,0.5057828448348844,-0.0002857663314168326,0.01604624412837142,0.0006231828542733383,1.2265745669742347e-20,6.88349497281419e-39,3.601394424520504e-05,8.619763137355537e-12,1.716955786093009e-104,3.38012572142425e-10,3.196366840897468e-61,0.895368835462452,0.022524432658988593,1.8083238878617052e-118
sleep_summary_total_time_in_bed,parity,5851,Gamma,Log,False,True,0.09602213844360952,0.5594161200889421,-0.10516454054316718,0.18019835603157058,0.366363950286299,0.3350741027988269,7.240443646838991e-05,0.012457809594747248,,1.9635093434924954e-12,3.222610857240693e-05,1.7033683391948437e-17,5.031855016631664e-47,4.7320899754461006e-20,0.3132282375404416,4.313090791143207e-16,,-0.021446009134164307,3.395712307468721e-45
sleep_summary_total_time_in_bed,gest_age_del,5851,Gamma,Log,False,True,0.19292450802404426,3.6911574277641357,0.03659265506964268,0.022709322043424653,0.01130704904038483,0.021380050837311794,1.3968722862656613e-05,-0.0021086943484826632,-0.007798998001071237,0.0,6.112209139902985e-94,8.822223149912077e-52,4.971600243757687e-10,1.3540396500524138e-16,0.0056703059932746045,4.248627867533023e-85,9.26069696281673e-50,-0.0010520595056735112,2.0481624729517855e-22
sleep_summary_total_time_in_bed,birthweight,5851,Gamma,Log,False,True,0.19954526504738213,7.704089093561733,0.19698009759637997,0.09234280611859619,-0.13371510519552568,0.00021788002922599957,4.330342102206721e-05,0.003641402749940359,-0.01768733946736999,0.0,3.1171163129370204e-153,1.0495393170033311e-48,9.374512349263214e-69,0.9839832939144543,0.0410498045142529,8.812163793790964e-16,1.1179649016600365e-15,-0.0005069112310319442,0.26357133139924893
sleep_summary_total_time_in_bed,apgar_1,5851,Gamma,Log,True,True,0.22412705799532806,2.2672201441702486,0.4889876317722558,-0.22531851152164825,0.07145783586448644,0.13178787808810205,-0.00010022452883588824,-0.012800898105344547,-0.011738402117327294,0.0,1.6195343240047118e-122,1.1259958121375982e-95,4.965435050985132e-10,2.3022289124192156e-26,0.0016851780066800262,9.96753013847593e-71,3.739047267498821e-08,-0.002554298310162065,0.00013399301128997907
sleep_summary_total_time_in_bed,apgar_5,5851,Gamma,Log,True,True,0.15468453118297287,2.2943985609253366,0.1418047908077291,-0.08666768511946688,0.010600712279894335,0.03700807944208034,-0.00010983815614191042,-0.005624427532664114,-0.00927437032481627,0.0,1.2631797974062099e-87,1.6808671570736555e-90,0.01641190766923374,1.8734661068302534e-09,7.311397480849916e-13,6.940065013578298e-80,1.90177579135559e-15,0.0002202754893368926,0.408063443294824
sleep_summary_total_time_in_bed,nicu_days,5851,Gamma,Log,True,True,0.17287600146652626,0.7018628023955159,0.18564584630902448,-0.27270996603070596,-0.03642428840783545,-0.14302792140335813,-0.00033307514171889015,-0.009633677505203131,-0.004751856380467162,5.919773100700069e-14,6.858205583895756e-18,1.3381235336236135e-17,4.728618731092368e-10,2.411888901592625e-15,0.00017852211191891052,9.032273489169084e-14,0.00257237940795866,-0.0017016758766637075,0.005322879819866083
activities_summary_steps,maternal_age,7028,Gamma,Log,False,True,0.09719463033063769,3.5293538652391194,-0.03421835137096668,0.11217854527997081,0.021256563113692627,0.0453343753388138,-1.935638943053998e-06,-0.003414249604031531,-0.02169263968285764,0.0,2.3163159802065197e-08,4.874146778960429e-114,0.0005317503698690446,9.032340865407373e-08,0.0009285283559515863,6.640664312776677e-28,1.8663867773116903e-31,,
activities_summary_steps,weight_(kg),7028,Gamma,Log,True,True,0.8225688191997378,3.7915530073992896,0.05427072323604959,0.01997480972342906,0.043934301719522985,-0.04920349504982101,1.0694379865270502e-06,0.022017980070275212,0.011964883735210055,0.0,3.2107326555653885e-80,2.1879943565322617e-18,5.859493758423608e-33,5.536001004424855e-19,0.00011222289254976254,0.0,2.018843823874932e-35,-0.0007759165594599228,9.504031969167438e-12
activities_summary_steps,prepregnancy_weight_self_or_record,6935,Gamma,Log,True,True,0.9086135926854166,3.526412588164162,0.034423683107039436,0.03628931069544463,0.029449658437349917,-0.012698150296940615,2.8409927987647517e-07,0.02829080432185459,-0.006025114342011213,0.0,8.336257550474257e-75,2.293678839904664e-83,5.163104222708047e-34,0.0006776427195178827,0.20219085999396325,0.0,1.9611582683684072e-13,-0.0019854329678331475,2.2806098040192268e-69
activities_summary_steps,prepregnancy_bmi_self_or_record,7028,Gamma,Log,True,True,0.18668531296888413,3.437315818493207,0.17563207236498843,-0.09239159759747358,0.1447144034888752,0.028805804788108905,-2.607170627074026e-06,,0.00591822717993773,0.0,3.6514770832757685e-144,1.20644921662909e-40,3.214236181018428e-119,0.13537968927936853,3.25412208192165e-05,,0.010506047788794217,-0.004825165800697361,1.1990201071370453e-40
activities_summary_steps,gravida,7028,Gamma,Log,False,True,0.1733949778659778,-0.34076817433366596,0.24383960712089214,-0.09051107059110296,0.15266966441329338,0.39285496788430097,-9.409234767660062e-07,0.008127309658922187,0.0092253183454154,4.516236538765978e-18,2.3085425558295612e-60,3.7019205317008527e-13,1.1070494194070061e-24,4.430047429404153e-81,0.5069551707627019,1.4229792081357235e-26,0.04312891936627147,0.021313637720528595,1.0557406034623159e-141
activities_summary_steps,parity,7028,Gamma,Log,False,True,0.09436655499572577,0.7286231980721454,-0.07067097687677754,0.1868006477374036,0.25194254979741953,0.25849061945405244,-2.3461673685822508e-05,0.007932119445115637,,5.830456492109793e-37,0.001565616402932058,7.618261016386703e-24,6.294080779126053e-30,4.1410756131061004e-17,1.383170030521739e-28,4.067296096216887e-12,,-0.017916286915439464,9.18474673611877e-47
activities_summary_steps,gest_age_del,7028,Gamma,Log,False,True,0.14990534344346218,3.7041368986667367,0.029174606044427814,0.020333903684922838,0.011412404418698356,0.03364052219146591,-2.0361896142039376e-07,-0.0016782862484774075,-0.008644000477018146,0.0,6.625779622643401e-66,3.1545168720320963e-46,2.0209889231460436e-11,2.8994325058988527e-46,0.20920342469373876,1.0432495774218355e-82,1.122559616697415e-61,-0.001415630077422676,4.800040739934139e-49
activities_summary_steps,birthweight,7028,Gamma,Log,False,True,0.1839244169786215,7.787052463672015,0.1619235075688217,0.09452620267209898,-0.12267161970247689,0.02693013572477299,-3.1642771108741e-06,0.005664125792519582,-0.024742292608041,0.0,1.5161105931992378e-122,1.4900446903552365e-60,4.339831234409189e-71,0.004685059921373371,1.383177302887503e-06,3.2863459540489966e-58,8.562299924801339e-32,-0.002734297271899878,2.0181848845382424e-12
activities_summary_steps,apgar_1,7028,Gamma,Log,True,True,0.22180027782807732,2.0900837101500316,0.4821552636192805,-0.216894448845023,0.0825624285192142,0.1603788621562308,9.749712249064983e-07,-0.011152845404080469,-0.014065894729249332,0.0,1.8468088650453673e-145,1.266357030217963e-115,8.309056185871699e-16,3.430666253157594e-56,0.1931339086345747,2.5178006327405475e-129,1.1583047639618998e-11,-0.0004486908828625274,0.35533481026540037
activities_summary_steps,apgar_5,7028,Gamma,Log,False,True,0.12197062418985416,2.16678952116547,0.11356408187982528,-0.06908563082281122,0.009109106483397876,0.06901285722404565,2.5635618355788827e-06,-0.0037669976452842494,-0.009489064300052,0.0,1.8835148641045964e-147,9.074343122192403e-79,0.038141275113608444,7.381134758948068e-30,9.044373187026556e-10,5.298179762780539e-63,1.8140044689776276e-12,0.0007108425427811992,0.0041866627160252355
activities_summary_steps,nicu_days,7028,Gamma,Log,True,True,0.14663821046467285,0.43877823505869873,0.15757031693388016,-0.259589750644396,-0.04889801165688691,-0.10822359170821551,-1.7037620383469517e-06,-0.0068822035009211725,-0.006130286649435401,6.204134628896137e-17,2.928042935933039e-18,2.8295387683652718e-18,1.8739949314701187e-16,1.6753090464282714e-17,0.3228794956914741,6.771684347235626e-14,6.0311071746640136e-05,-0.0004022488728410654,0.3312996122140698
activities_summary_totaldistances,maternal_age,7028,Gamma,Log,False,True,0.0962613213048189,3.5218568331656486,-0.03491140444318443,0.11270434880454853,0.020745471180707742,0.04734624806990383,-0.001103999795967732,-0.0033916150704174776,-0.021334397085477252,0.0,1.205903149970354e-08,2.9153448331952687e-115,0.0007669129447154282,2.2127884763076968e-08,0.17430038055667585,1.624107863468444e-27,2.5196253240906846e-30,,
activities_summary_totaldistances,weight_(kg),7028,Gamma,Log,True,True,0.8254419241419645,3.77830073885037,0.05341434335025216,0.01992831133942877,0.04715815245458317,-0.04680511189164844,0.004383501981155502,0.022085850346875758,0.012878920556261747,0.0,1.5644185241614774e-79,2.5356283260153763e-18,4.813688127074074e-37,9.855031834335947e-18,5.042178902060141e-37,0.0,6.456053202061268e-41,-0.000758871337542763,2.2037881923546127e-11
activities_summary_totaldistances,prepregnancy_weight_self_or_record,6935,Gamma,Log,True,True,0.9093333155102553,3.516725184302516,0.03375125750522043,0.036574985728995195,0.031332184427806394,-0.010738226007271284,0.0024351356963161464,0.028334294600977885,-0.005384194116305714,0.0,1.7984466903554922e-73,3.1092147526758628e-86,1.729497436181858e-37,0.003928528285450318,1.791315074814595e-18,0.0,5.1579812199762424e-11,-0.0019697077304149805,6.696925036258884e-70
activities_summary_totaldistances,prepregnancy_bmi_self_or_record,7028,Gamma,Log,True,True,0.18818392123972494,3.4413830872424076,0.1759401286056726,-0.0920500903807656,0.14099293316328051,0.027790396596481408,-0.005046767645808645,,0.005260066495565529,0.0,4.574493621455517e-145,2.7745147033909573e-40,1.0351585551658983e-112,0.14869176421291244,9.370694819406363e-10,,0.023211422459113434,-0.004808926420703578,6.083810112406256e-41
activities_summary_totaldistances,gravida,7028,Gamma,Log,False,True,0.17500244001060594,-0.3894391165190307,0.24117788911273644,-0.08752039228361257,0.15960648698971303,0.40053238235548644,0.007464821884656912,0.008355308261162347,0.012075546847485363,3.239496667402257e-23,1.103286524881829e-58,2.479162046841088e-12,2.0401619588399586e-26,5.723374939782175e-84,0.0001587005241570029,8.94413242799673e-28,0.008483516269030749,0.0214912071545936,2.767703300052945e-143
activities_summary_totaldistances,parity,7028,Gamma,Log,False,True,0.09955775556956592,0.7385096160682044,-0.0655362469390649,0.18538799061891703,0.22388732832821404,0.25943744225902465,-0.03809911735556144,0.007441348310600259,,2.5211031426354356e-38,0.003394914778583657,1.6936278759151373e-23,1.161401118705759e-23,2.914880710557125e-17,1.4918500581713555e-38,8.292039878023445e-11,,-0.01756384312583019,5.670978224683214e-45
