"m.z" "r.t" "p.value" "t.score"
117.06976 7.935 0.0853695653 0.0481135971
487.03583 1.444 0.0859174800 -0.0152202025
437.29077 11.98 0.0867837065 -0.0341938990
247.07118 11.161 0.0895908440 0.1520718989
371.17238 10.818 0.0894247594 -0.2100710213
471.19640 11.271 0.0887334049 -0.0637790607
313.01459 8.756 0.0895908440 0.0533305856
245.21099 11.725 0.0904549421 0.1177701192
132.07667 1.015 0.0913257327 0.1315121695
310.21667 9.245 0.0913257327 -0.3081331108
296.20090 9.244 0.0930875263 -0.2970134312
179.05607 7.974 0.0939700075 0.5648656200
88.07557 0.874 0.0948764933 -0.0557865179
257.09930 9.85 0.0957812507 -0.0507961083
202.17990 9.685 0.0966929020 0.0377102135
205.08168 1.646 0.0976114807 0.0373407538
289.06771 9.654 0.0986986750 -0.0783221128
189.15960 1.36 0.1023094528 0.0930150202
145.04945 1.0 0.1023094528 0.1014045249
198.09718 1.002 0.1013557368 0.1045449571
145.04935 0.994 0.1023094528 0.1014045249
486.24869 9.759 0.1023094528 -0.1002019278
113.03080 1.937 0.1013557368 0.5644597974
113.03078 1.938 0.1042382997 0.5682316949
163.06002 1.001 0.1042382997 0.1235914362
229.91606 11.99 0.1046217453 -0.0504703357
401.24885 9.151 0.1052134969 0.1021732087
101.05956 10.514 0.1071856040 -0.0340613323
129.05452 7.943 0.1071856040 0.3295803478
186.11247 5.226 0.1071856040 -0.3733030213
663.43469 12.755 0.1081825799 0.0306184648
161.12841 1.01 0.1091868812 0.1694574570
173.09307 1.007 0.1097702886 0.0469748811
487.28036 11.49 0.1101985407 -0.0995482954
237.08701 10.015 0.1112175912 0.0993892678
464.08922 11.123 0.1118849495 -0.2380103608
92.04305 1.438 0.1129542637 0.0255965103
522.08875 9.141 0.1143194148 0.1163138945
294.20602 6.275 0.1143194148 -0.1069350624
410.56647 0.991 0.1153683552 0.0980671055
272.07651 7.249 0.1164248492 1.9945510361
270.19113 8.84 0.1164248492 -0.0177300163
163.09646 8.511 0.1164248492 0.0068265161
114.09122 5.331 0.1164248492 0.2965408821
705.32525 9.166 0.1153683552 -0.2856018181
294.20617 9.687 0.1174889291 -0.0377456104
170.11762 6.354 0.1185606271 -0.3749459935
78.91870 3.875 0.1184221215 -0.0402637341
217.06176 9.907 0.1195402024 0.1764621570
