"m.z" "r.t" "p.value" "t.score"
220.08157 6.949 0.5725081998 0.1285838465
375.00914 8.895 0.5525728975 0.0239856843
296.99936 4.634 0.5645546647 0.0234039428
263.12116 11.691 0.5765358677 1.3669184318
171.00520 3.806 0.5765358677 0.1518362137
169.04701 3.483 0.5725081998 0.0958393693
237.08695 9.574 0.5605060370 -0.2010091609
270.17007 11.165 0.5725081998 0.3517550329
199.14407 3.975 0.5684939421 0.1256471193
793.36169 0.747 0.5687264316 -0.0572443631
549.06311 5.448 0.5687264316 0.2137448844
305.09780 8.39 0.5684939421 -0.1098179255
162.11243 0.941 0.5765358677 0.1500040598
291.08219 8.429 0.5605060370 -0.0079158204
268.10253 1.246 0.5765358677 -0.0309011748
304.07888 1.223 0.5605060370 0.2677927041
89.02445 1.268 0.5813293499 -0.0406803292
237.01581 5.438 0.5805768497 0.1064963376
259.09225 7.685 0.5805768497 0.1585209446
204.12295 8.297 0.5846310480 0.0097778841
291.04750 5.457 0.5846310480 0.0725540824
280.10237 3.879 0.5886983640 0.2595925202
337.08921 7.184 0.5886983640 0.1203094292
264.11883 4.497 0.5927786976 0.0485579972
259.02253 5.002 0.5940613826 0.1046632623
191.01971 6.448 0.5940613826 -0.0761924048
354.24829 11.128 0.6009780111 0.3416934912
304.14999 6.395 0.6009780111 0.0613238781
345.10522 6.953 0.6092281635 -0.0755779023
325.11262 7.503 0.6050967847 0.0704759879
132.06542 3.879 0.6092281635 -0.0097994211
169.08578 7.118 0.6050967847 -0.0165964389
342.13094 8.439 0.6092281635 -0.0498419625
319.94913 0.987 0.6050967847 0.0516708813
119.03492 1.505 0.6069194589 -0.0768486245
195.05101 1.461 0.6069194589 0.0925775780
269.99362 0.865 0.6009780111 -0.0955220307
224.11423 8.901 0.6175283105 -0.0276446264
180.10184 7.466 0.6175283105 0.1093050630
222.09712 1.941 0.6175283105 -0.1072687484
406.14508 6.051 0.6133720412 0.0145664503
412.11283 6.073 0.6175283105 0.0107129418
300.92144 4.984 0.6199003906 0.0387594321
771.35210 0.748 0.6216968629 0.0111552771
174.07594 5.405 0.6216968629 0.1022095706
263.07360 4.152 0.6258775888 0.0153052686
100.11200 0.988 0.6300703771 0.0806928585
150.07599 8.433 0.6300703771 0.4897908979
176.12804 1.017 0.6300703771 -0.1469365331
243.13383 9.46 0.6597480903 0.0371218383
243.02756 5.468 0.6506482401 0.0622705963
144.06546 8.538 0.6640332495 -0.0706089831
703.86559 0.787 0.6512112950 0.0134667640
290.03650 5.433 0.6417992677 0.0116243629
