log_fc,ave_expr,t,p_value,adj_p_value,b,uniprot_id
0.1306141139078175,0.08290551295499397,2.8733394677716153,0.004224112190902235,0.01788101626675157,-2.385774970562038,NEXN
0.23802727259155382,0.18195703692743567,2.8700347783616333,0.00426781985403639,0.018038908241910567,-2.3948651501538767,GRPEL1
0.22275787589560847,0.11322160202428602,2.868529615819275,0.004287863053995638,0.018096453518737215,-2.3990020289901963,CHCHD6
0.24784327450678834,0.1295978423854046,2.8637813868318083,0.004351654116642004,0.018338183141238387,-2.412038570588868,PEBP1
0.4305519451651791,-0.35432968150916144,2.863000446643294,0.004362228054965908,0.018355264536216786,-2.4141806843753413,CEACAM20
0.08212622436448212,0.0630831743321611,2.8528332162540604,0.0045020402041544925,0.018915288320440145,-2.442017676285059,TIMM10
0.2523197746507899,-0.05774277749264734,2.851651407348818,0.004518552953464893,0.018952835229478347,-2.4452471414282955,CCDC134
0.5332351149882893,-0.5251931312877053,2.8512308539029174,0.004524442370944742,0.018952835229478347,-2.4463960522443005,CASP1
0.21704778754574544,0.20183701443912547,2.8495169282205346,0.00454851632344776,0.01901926792727171,-2.4510766311679184,STIP1
0.31142245397038004,0.29696510534253395,2.849140866495864,0.004553814061449781,0.01901926792727171,-2.452103257519706,GGCT
0.07310892753418839,0.01791696358584072,2.84140810044731,0.004663998730562579,0.0194506021133832,-2.4731841432682593,USP28
0.17315856113012315,-0.029779035864455763,2.839771747486008,0.004687623307833775,0.019503710263772307,-2.477638012184465,ROBO1
0.1824545911116469,0.06977850184652405,2.839566764902459,0.004690590354733163,0.019503710263772307,-2.4781957639569914,NUDT5
0.2263854868952233,0.04400439272854921,2.833283750209907,0.004782365801266945,0.019855987803195356,-2.495272737680472,VSTM1
0.1847297031361567,-0.021374035964170764,2.830668864266326,0.0048210391521837604,0.019987076897492323,-2.5023690834253762,PXN
0.22374470521767306,-0.08025504823841484,2.827791310689638,0.004863925070226774,0.020135219224541718,-2.510170922244525,CDON
0.2798750599711997,0.19215380126147,2.818023329230811,0.005012097193918723,0.020718140383085473,-2.5365972210086465,NAPRT
0.3036514813470361,0.2323232386258703,2.815808095611628,0.005046264693268453,0.020828790486144715,-2.5425779801397907,SNX2
0.3056559593670038,0.12991331243819923,2.8122959026335796,0.005100869333150218,0.021023348715692336,-2.552050963657494,CCL26
-0.08637583913328717,-0.05627649461990323,-2.811176462850908,0.0051183856720533934,0.021064701267295764,-2.5550678739949966,FCER1A
0.3167838613820335,0.07272319624220974,2.8105480226400656,0.005128243013939965,0.021074458517140147,-2.556761021123051,GRK5
0.2501182308460586,0.10504075174142154,2.809851834638801,0.005139183093281808,0.021088630331761355,-2.5586362660955553,LRFN2
0.24920656840314165,-0.13160873892795943,2.8011507976047905,0.005277708861520093,0.02162554649953284,-2.582035283088888,OSCAR
0.2265991398570976,-0.26104749638344227,2.8006048675405837,0.0052865121404209155,0.021630133248960577,-2.583501063131835,SSH3
0.20635032831282482,0.2060152876854562,2.799434935344358,0.005305422442144396,0.02167600025346368,-2.586641307327619,TMEM106A
0.4249255941605883,0.2095201687558375,2.7978909096778706,0.005330473219694278,0.021746785671651295,-2.5907837167359684,GSTA1
0.2142834134802908,0.031998817365855144,2.7959935668625073,0.005361403005716531,0.02184131615208688,-2.5958709915401244,DYNLT3
0.22469444205484423,-0.12528638861357472,2.7916156388142803,0.00543339141532001,0.022075999321248027,-2.6075965917900676,PILRB
0.16813308552130204,-0.018160195311671443,2.791536823661566,0.005434695392406708,0.022075999321248027,-2.6078075225775916,CD83
0.3168619091176247,0.17429078464823033,2.790474745149369,0.0054522948710057475,0.022115576458042047,-2.6106493700203375,SUGT1
0.16606140447420542,0.012902941959040326,2.7887433322115216,0.005481096386998431,0.02220041198474904,-2.615279933739119,IFT20
0.4590906318525671,-0.5245243708250281,2.7870021302655372,0.0055101995569277465,0.02228622378268909,-2.61993386520279,KLK12
0.3642438322502286,0.30802063951618935,2.784416026008983,0.005553682945729908,0.022429867277230547,-2.6268408688275837,TBCA
0.20979994904236876,0.03441878134504938,2.779327343077353,0.005640153108627787,0.022746462751844155,-2.640413626493974,TRAF3IP2
0.23537186190670362,-0.07092368229867042,2.771775009101416,0.005770733531957634,0.023239792406953848,-2.660513122193573,CHM
0.29102661649571976,0.12031041062021033,2.7702674646866496,0.005797124098795398,0.023312720483012923,-2.6645188880018003,DARS1
0.30391092126796154,0.032908767833660674,2.765502858148389,0.005881250691848556,0.023617290581388995,-2.6771652351188733,IL13
0.28820740520826543,0.1420035590644037,2.763103319938461,0.005924034747571603,0.023708310864303608,-2.6835261525457343,UROD
0.3310298085358399,-0.11501035203573694,2.7630678742020973,0.005924668852177475,0.023708310864303608,-2.68362007519936,BAX
0.10853139294886176,-0.03611789009631286,2.762467057058654,0.005935426474586021,0.023708310864303608,-2.685211917786533,PTH1R
0.12770975280498256,-0.021090713023225034,2.762345483968656,0.005937605385198594,0.023708310864303608,-2.6855339802659492,ENG
0.3333247249301379,0.1477233922393869,2.756860223140047,0.006036671010813218,0.024069729313653268,-2.700050811544919,SPINK1
0.12963051829748212,0.13753689501142058,2.756094732413038,0.0060506141273109215,0.024091200521047018,-2.7020744673622055,AAMDC
0.2632448583639832,0.21469177572663345,2.7514964002381515,0.006134984975686935,0.024392630941467125,-2.714219160873532,RABGAP1L
0.4008881497579513,-0.17679882919657686,2.7502605361884283,0.006157841216836571,0.02444897464794774,-2.717479854167314,CASP10
0.27859242216059854,0.009186951866943132,2.7469693337239134,0.006219084713501766,0.024641588160034613,-2.7261563961739985,TRIM21
-0.1611255610256804,-0.020879310454545635,-2.7467138807906837,0.006223861165820466,0.024641588160034613,-2.726829420512826,PCDHB15
